Location,Period,Indicator,Dim1,First Tooltip
Kazakhstan,2002,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,36.76 [33.31-40.31]
Kazakhstan,2002,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,28.02 [25.31-30.79]
Kazakhstan,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,34.43 [31.47-37.39]
Kazakhstan,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,38.9 [35.41-42.5]
Kazakhstan,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,29.7 [26.98-32.57]
Kazakhstan,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,36.43 [33.47-39.54]
Kazakhstan,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,41.15 [37.69-44.86]
Kazakhstan,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,31.45 [28.7-34.41]
Kazakhstan,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,38.51 [35.46-41.72]
Kazakhstan,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,43.45 [39.87-47.36]
Kazakhstan,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,33.25 [30.38-36.35]
Kazakhstan,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,40.5 [37.37-43.92]
Kazakhstan,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,45.71 [41.95-49.82]
Kazakhstan,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,35 [32.01-38.29]
Kazakhstan,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,42.38 [39.05-45.93]
Kazakhstan,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,47.79 [43.82-52.07]
Kazakhstan,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,36.69 [33.53-40.15]
Kazakhstan,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,43.95 [40.35-47.65]
Kazakhstan,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,49.51 [45.25-53.91]
Kazakhstan,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.07 [34.68-41.7]
Kazakhstan,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,44.8 [40.97-48.75]
Kazakhstan,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,50.44 [45.89-55.17]
Kazakhstan,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.84 [35.26-42.68]
Kazakhstan,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,44.92 [40.89-49.03]
Kazakhstan,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,50.55 [45.87-55.42]
Kazakhstan,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.94 [35.23-42.93]
Kazakhstan,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,44.57 [40.4-48.86]
Kazakhstan,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,50.18 [45.34-55.21]
Kazakhstan,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.67 [34.81-42.7]
Kazakhstan,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,44.15 [40.05-48.4]
Kazakhstan,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,49.7 [44.9-54.71]
Kazakhstan,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.34 [34.52-42.32]
Kazakhstan,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,43.91 [39.97-48.04]
Kazakhstan,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,49.37 [44.78-54.19]
Kazakhstan,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.17 [34.46-42.03]
Kazakhstan,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,44.06 [40.29-48.05]
Kazakhstan,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,49.5 [45.08-54.17]
Kazakhstan,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.29 [34.7-42.09]
Kazakhstan,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,44.65 [40.9-48.65]
Kazakhstan,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,50.15 [45.72-54.82]
Kazakhstan,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.87 [35.31-42.76]
Kazakhstan,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,45.66 [41.72-49.91]
Kazakhstan,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,51.23 [46.57-56.26]
Kazakhstan,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,39.8 [36.06-43.94]
Kazakhstan,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,46.94 [42.71-51.55]
Kazakhstan,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,52.62 [47.64-58.08]
Kazakhstan,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,40.97 [36.96-45.36]
Kazakhstan,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,48.39 [43.82-53.4]
Kazakhstan,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,54.17 [48.92-60.11]
Kazakhstan,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,42.27 [37.91-47.04]
Kazakhstan,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,49.95 [44.99-55.35]
Kazakhstan,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,55.88 [50.18-62.3]
Kazakhstan,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,43.69 [38.99-48.78]
Kazakhstan,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,51.55 [46.38-57.15]
Kazakhstan,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,57.6 [51.73-64.2]
Kazakhstan,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,45.15 [40.24-50.51]
Kazakhstan,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,53.16 [47.86-58.99]
Kazakhstan,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,59.41 [53.36-66.2]
Kazakhstan,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,46.62 [41.58-52.19]
Kazakhstan,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,54.86 [49.52-60.77]
Kazakhstan,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,61.23 [55.07-68.1]
Kazakhstan,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,48.19 [43.04-53.79]
Kazakhstan,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,56.56 [51.18-62.62]
Kazakhstan,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,63.08 [56.79-70.13]
Kazakhstan,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,49.72 [44.55-55.38]
Kazakhstan,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,58.1 [52.6-64.45]
Kazakhstan,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,64.81 [58.25-72.1]
Kazakhstan,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,51.11 [45.81-56.95]
Kazakhstan,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,59.41 [53.65-66.03]
Kazakhstan,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,66.17 [59.45-73.88]
Kazakhstan,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,52.29 [46.81-58.39]
Kazakhstan,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,60.47 [54.45-67.57]
Kazakhstan,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,67.33 [60.25-75.68]
Kazakhstan,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,53.28 [47.5-59.85]
Kazakhstan,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,61.42 [54.97-68.87]
Kazakhstan,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,68.35 [60.81-77.1]
Kazakhstan,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,54.16 [48.05-61.15]
Kazakhstan,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,62.25 [55.21-70.32]
Kazakhstan,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,69.27 [61.13-78.48]
Kazakhstan,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,54.95 [48.38-62.43]
Kazakhstan,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,63.2 [55.55-71.97]
Kazakhstan,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,70.22 [61.42-80.14]
Kazakhstan,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,55.79 [48.75-63.92]
Kazakhstan,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,64.32 [56.02-73.8]
Kazakhstan,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,71.44 [61.87-82.26]
Kazakhstan,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,56.82 [49.28-65.66]
Kazakhstan,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,65.6 [56.58-75.98]
Kazakhstan,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,72.79 [62.52-84.77]
Kazakhstan,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,58.07 [49.84-67.74]
Kazakhstan,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,67.02 [57.09-78.86]
Kazakhstan,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,74.31 [63-87.61]
Kazakhstan,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,59.33 [50.28-70.26]
Kazakhstan,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,68.53 [56.86-82.69]
Kazakhstan,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,75.87 [62.76-92.05]
Kazakhstan,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,60.77 [50.19-73.77]
Kenya,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,31.87 [24.68-41.17]
Kenya,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,34.92 [27.06-45.26]
Kenya,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,28.5 [22.05-37]
Kenya,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,32.82 [26.26-41.24]
Kenya,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,36 [28.82-45.4]
Kenya,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,29.4 [23.47-37.13]
Kenya,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,33.9 [27.98-41.58]
Kenya,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,37.22 [30.65-45.62]
Kenya,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,30.46 [25.04-37.41]
Kenya,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,34.45 [29.25-41.09]
Kenya,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,37.87 [32.05-45.16]
Kenya,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,30.94 [26.17-36.98]
Kenya,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,35.32 [30.6-41.03]
Kenya,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,38.75 [33.46-45.12]
Kenya,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,31.71 [27.39-36.95]
Kenya,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,36.53 [32.17-41.62]
Kenya,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,40.06 [35.19-45.69]
Kenya,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,32.81 [28.87-37.51]
Kenya,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,37.47 [33.51-41.91]
Kenya,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,41.04 [36.59-46.1]
Kenya,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,33.7 [30.07-37.88]
Kenya,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,38.24 [34.62-42.15]
Kenya,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,41.9 [37.78-46.38]
Kenya,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,34.39 [31.05-38.13]
Kenya,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,38.56 [35.29-42.11]
Kenya,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,42.24 [38.43-46.32]
Kenya,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,34.72 [31.62-38.12]
Kenya,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,39.44 [36.33-42.89]
Kenya,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,43.19 [39.53-47.2]
Kenya,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,35.49 [32.49-38.82]
Kenya,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,40.34 [37.17-43.71]
Kenya,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,44.15 [40.45-48.09]
Kenya,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,36.3 [33.3-39.62]
Kenya,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,41.41 [38.2-44.78]
Kenya,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,45.31 [41.62-49.24]
Kenya,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,37.32 [34.28-40.61]
Kenya,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,43.78 [40.43-47.27]
Kenya,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,47.83 [43.98-51.86]
Kenya,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,39.52 [36.34-42.91]
Kenya,2006,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,45.78 [42.4-49.3]
Kenya,2006,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,50 [46.13-54.04]
Kenya,2006,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,41.34 [38.12-44.76]
Kenya,2005,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,48.1 [44.74-51.59]
Kenya,2005,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,52.48 [48.62-56.48]
Kenya,2005,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,43.48 [40.26-46.93]
Kenya,2004,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,50.74 [47.38-54.23]
Kenya,2004,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,55.28 [51.45-59.26]
Kenya,2004,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,45.95 [42.7-49.4]
Kenya,2003,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,53.08 [49.79-56.67]
Kenya,2003,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,57.78 [54.04-61.88]
Kenya,2003,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,48.13 [44.93-51.66]
Kenya,2002,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,55.38 [52.02-59.11]
Kenya,2002,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,60.22 [56.33-64.45]
Kenya,2002,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,50.27 [47.04-53.94]
Kenya,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,57.64 [54.13-61.53]
Kenya,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,62.59 [58.53-66.96]
Kenya,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,52.43 [49.06-56.18]
Kenya,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,59.75 [56.15-63.74]
Kenya,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,64.82 [60.68-69.32]
Kenya,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,54.42 [50.88-58.28]
Kenya,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,61.73 [58.08-65.76]
Kenya,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,66.91 [62.68-71.46]
Kenya,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,56.29 [52.66-60.28]
Kenya,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,63.51 [59.88-67.49]
Kenya,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,68.82 [64.56-73.34]
Kenya,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,57.97 [54.34-61.98]
Kenya,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,65.14 [61.52-69.15]
Kenya,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,70.54 [66.35-75.09]
Kenya,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,59.5 [55.89-63.53]
Kenya,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,66.53 [62.9-70.54]
Kenya,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,72.01 [67.75-76.54]
Kenya,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,60.81 [57.17-64.83]
Kenya,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,67.59 [63.94-71.54]
Kenya,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,73.06 [68.84-77.6]
Kenya,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,61.88 [58.19-65.88]
Kenya,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,68.02 [64.36-71.92]
Kenya,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,73.42 [69.21-78.01]
Kenya,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,62.31 [58.58-66.33]
Kenya,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,67.87 [64.26-71.88]
Kenya,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,73.25 [69.05-77.81]
Kenya,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,62.25 [58.54-66.25]
Kenya,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,67.21 [63.56-71.17]
Kenya,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,72.49 [68.36-76.97]
Kenya,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,61.65 [58.02-65.63]
Kenya,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,66.08 [62.53-69.93]
Kenya,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,71.25 [67.19-75.58]
Kenya,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,60.66 [57.07-64.49]
Kenya,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,64.84 [61.36-68.64]
Kenya,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,69.84 [65.84-74.06]
Kenya,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,59.59 [56.13-63.34]
Kenya,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,63.67 [60.23-67.45]
Kenya,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,68.62 [64.64-72.81]
Kenya,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,58.46 [55.04-62.31]
Kenya,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,62.82 [59.33-66.5]
Kenya,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,67.74 [63.75-71.91]
Kenya,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,57.65 [54.22-61.38]
Kenya,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,62.37 [58.83-66.05]
Kenya,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,67.3 [63.23-71.47]
Kenya,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,57.19 [53.73-60.99]
Kenya,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,62.41 [58.8-66.1]
Kenya,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,67.29 [63.2-71.49]
Kenya,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,57.26 [53.77-60.99]
Kenya,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,62.9 [59.24-66.61]
Kenya,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,67.76 [63.6-71.95]
Kenya,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,57.75 [54.17-61.55]
Kenya,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,63.81 [60.12-67.56]
Kenya,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,68.66 [64.45-72.91]
Kenya,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,58.69 [55.03-62.46]
Kenya,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,65.1 [61.36-68.91]
Kenya,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,69.93 [65.64-74.18]
Kenya,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,59.96 [56.3-63.82]
Kenya,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,66.66 [62.92-70.5]
Kenya,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,71.49 [67.16-75.86]
Kenya,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,61.55 [57.84-65.5]
Kenya,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,68.48 [64.72-72.41]
Kenya,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,73.31 [69.04-77.74]
Kenya,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,63.38 [59.53-67.36]
Kenya,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,70.49 [66.65-74.51]
Kenya,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,75.36 [71.01-79.89]
Kenya,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,65.39 [61.48-69.41]
Kenya,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,72.67 [68.74-76.79]
Kenya,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,77.53 [73.17-82.23]
Kenya,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,67.52 [63.55-71.73]
Kenya,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,74.98 [70.97-79.29]
Kenya,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,79.92 [75.44-84.84]
Kenya,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,69.83 [65.72-74.21]
Kenya,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,77.4 [73.21-81.96]
Kenya,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,82.33 [77.71-87.49]
Kenya,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,72.21 [67.95-76.82]
Kenya,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,79.8 [75.47-84.66]
Kenya,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,84.78 [79.93-90.17]
Kenya,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,74.61 [70.17-79.49]
Kenya,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,82.2 [77.63-87.21]
Kenya,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,87.22 [82.14-92.87]
Kenya,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,76.9 [72.31-82.04]
Kenya,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,84.52 [79.71-89.72]
Kenya,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,89.63 [84.3-95.42]
Kenya,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,79.1 [74.29-84.48]
Kenya,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,86.72 [81.8-92.02]
Kenya,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,91.91 [86.41-97.85]
Kenya,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,81.26 [76.35-86.68]
Kenya,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,88.78 [83.87-94.21]
Kenya,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,94.07 [88.5-100.1]
Kenya,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,83.23 [78.25-88.79]
Kenya,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,90.76 [85.78-96.26]
Kenya,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,96.1 [90.48-102.3]
Kenya,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,85.17 [80.06-90.85]
Kenya,1970,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,92.65 [87.58-98.25]
Kenya,1970,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,98.05 [92.28-104.3]
