Location,Period,Indicator,Dim1,First Tooltip
Israel,2019,Life expectancy at birth (years),Both sexes,82.62
Israel,2019,Life expectancy at birth (years),Male,80.79
Israel,2019,Life expectancy at birth (years),Female,84.36
Israel,2015,Life expectancy at birth (years),Both sexes,81.93
Israel,2015,Life expectancy at birth (years),Male,79.96
Israel,2015,Life expectancy at birth (years),Female,83.79
Israel,2010,Life expectancy at birth (years),Both sexes,81.56
Israel,2010,Life expectancy at birth (years),Male,79.62
Israel,2010,Life expectancy at birth (years),Female,83.34
Israel,2000,Life expectancy at birth (years),Both sexes,78.57
Israel,2000,Life expectancy at birth (years),Male,76.36
Israel,2000,Life expectancy at birth (years),Female,80.66
Italy,2019,Life expectancy at birth (years),Both sexes,82.97
Italy,2019,Life expectancy at birth (years),Male,80.91
Italy,2019,Life expectancy at birth (years),Female,84.9
Italy,2015,Life expectancy at birth (years),Both sexes,82.21
Italy,2015,Life expectancy at birth (years),Male,80
Italy,2015,Life expectancy at birth (years),Female,84.26
Italy,2010,Life expectancy at birth (years),Both sexes,81.9
Italy,2010,Life expectancy at birth (years),Male,79.37
Italy,2010,Life expectancy at birth (years),Female,84.22
Italy,2000,Life expectancy at birth (years),Both sexes,79.36
Italy,2000,Life expectancy at birth (years),Male,76.41
Italy,2000,Life expectancy at birth (years),Female,82.15
Jamaica,2019,Life expectancy at birth (years),Both sexes,75.98
Jamaica,2019,Life expectancy at birth (years),Male,74.36
Jamaica,2019,Life expectancy at birth (years),Female,77.68
Jamaica,2015,Life expectancy at birth (years),Both sexes,75.85
Jamaica,2015,Life expectancy at birth (years),Male,74.1
Jamaica,2015,Life expectancy at birth (years),Female,77.71
Jamaica,2010,Life expectancy at birth (years),Both sexes,75.77
Jamaica,2010,Life expectancy at birth (years),Male,73.27
Jamaica,2010,Life expectancy at birth (years),Female,78.51
Jamaica,2000,Life expectancy at birth (years),Both sexes,74.22
Jamaica,2000,Life expectancy at birth (years),Male,72.05
Jamaica,2000,Life expectancy at birth (years),Female,76.5
Japan,2019,Life expectancy at birth (years),Both sexes,84.26
Japan,2019,Life expectancy at birth (years),Male,81.49
Japan,2019,Life expectancy at birth (years),Female,86.94
Japan,2015,Life expectancy at birth (years),Both sexes,83.62
Japan,2015,Life expectancy at birth (years),Male,80.7
Japan,2015,Life expectancy at birth (years),Female,86.41
Japan,2010,Life expectancy at birth (years),Both sexes,82.68
Japan,2010,Life expectancy at birth (years),Male,79.46
Japan,2010,Life expectancy at birth (years),Female,85.77
Japan,2000,Life expectancy at birth (years),Both sexes,81.12
Japan,2000,Life expectancy at birth (years),Male,77.69
Japan,2000,Life expectancy at birth (years),Female,84.37
Jordan,2019,Life expectancy at birth (years),Both sexes,77.87
Jordan,2019,Life expectancy at birth (years),Male,77.02
Jordan,2019,Life expectancy at birth (years),Female,78.78
Jordan,2015,Life expectancy at birth (years),Both sexes,77.82
Jordan,2015,Life expectancy at birth (years),Male,76.95
Jordan,2015,Life expectancy at birth (years),Female,78.77
Jordan,2010,Life expectancy at birth (years),Both sexes,76.59
Jordan,2010,Life expectancy at birth (years),Male,75.59
Jordan,2010,Life expectancy at birth (years),Female,77.62
Jordan,2000,Life expectancy at birth (years),Both sexes,72.65
Jordan,2000,Life expectancy at birth (years),Male,73.06
Jordan,2000,Life expectancy at birth (years),Female,72.48
Kazakhstan,2019,Life expectancy at birth (years),Both sexes,73.95
Kazakhstan,2019,Life expectancy at birth (years),Male,69.98
Kazakhstan,2019,Life expectancy at birth (years),Female,77.61
Kazakhstan,2015,Life expectancy at birth (years),Both sexes,71.91
Kazakhstan,2015,Life expectancy at birth (years),Male,67.43
Kazakhstan,2015,Life expectancy at birth (years),Female,76.22
Kazakhstan,2010,Life expectancy at birth (years),Both sexes,68.43
Kazakhstan,2010,Life expectancy at birth (years),Male,63.58
Kazakhstan,2010,Life expectancy at birth (years),Female,73.39
Kazakhstan,2000,Life expectancy at birth (years),Both sexes,63.15
Kazakhstan,2000,Life expectancy at birth (years),Male,57.58
Kazakhstan,2000,Life expectancy at birth (years),Female,69.15
Kenya,2019,Life expectancy at birth (years),Both sexes,66.09
Kenya,2019,Life expectancy at birth (years),Male,63.7
Kenya,2019,Life expectancy at birth (years),Female,68.44
Kenya,2015,Life expectancy at birth (years),Both sexes,64.17
Kenya,2015,Life expectancy at birth (years),Male,61.71
Kenya,2015,Life expectancy at birth (years),Female,66.62
Kenya,2010,Life expectancy at birth (years),Both sexes,61.18
Kenya,2010,Life expectancy at birth (years),Male,59.23
Kenya,2010,Life expectancy at birth (years),Female,63.07
Kenya,2000,Life expectancy at birth (years),Both sexes,53.87
Kenya,2000,Life expectancy at birth (years),Male,52.85
Kenya,2000,Life expectancy at birth (years),Female,54.91
Kiribati,2019,Life expectancy at birth (years),Both sexes,59.42
Kiribati,2019,Life expectancy at birth (years),Male,56.14
Kiribati,2019,Life expectancy at birth (years),Female,62.8
Kiribati,2015,Life expectancy at birth (years),Both sexes,58.2
Kiribati,2015,Life expectancy at birth (years),Male,55.13
Kiribati,2015,Life expectancy at birth (years),Female,61.37
Kiribati,2010,Life expectancy at birth (years),Both sexes,58.01
Kiribati,2010,Life expectancy at birth (years),Male,54.75
Kiribati,2010,Life expectancy at birth (years),Female,61.39
Kiribati,2000,Life expectancy at birth (years),Both sexes,55.73
Kiribati,2000,Life expectancy at birth (years),Male,52.31
Kiribati,2000,Life expectancy at birth (years),Female,59.4
Kuwait,2019,Life expectancy at birth (years),Both sexes,80.97
Kuwait,2019,Life expectancy at birth (years),Male,79.25
Kuwait,2019,Life expectancy at birth (years),Female,83.95
Kuwait,2015,Life expectancy at birth (years),Both sexes,81.13
Kuwait,2015,Life expectancy at birth (years),Male,79.46
Kuwait,2015,Life expectancy at birth (years),Female,83.84
Kuwait,2010,Life expectancy at birth (years),Both sexes,79.83
Kuwait,2010,Life expectancy at birth (years),Male,78.76
Kuwait,2010,Life expectancy at birth (years),Female,81.43
Kuwait,2000,Life expectancy at birth (years),Both sexes,77.86
Kuwait,2000,Life expectancy at birth (years),Male,76.36
Kuwait,2000,Life expectancy at birth (years),Female,80.1
Kyrgyzstan,2019,Life expectancy at birth (years),Both sexes,74.18
Kyrgyzstan,2019,Life expectancy at birth (years),Male,70.75
Kyrgyzstan,2019,Life expectancy at birth (years),Female,77.31
Kyrgyzstan,2015,Life expectancy at birth (years),Both sexes,71.59
Kyrgyzstan,2015,Life expectancy at birth (years),Male,67.92
Kyrgyzstan,2015,Life expectancy at birth (years),Female,75.28
Kyrgyzstan,2010,Life expectancy at birth (years),Both sexes,69.17
Kyrgyzstan,2010,Life expectancy at birth (years),Male,65.2
Kyrgyzstan,2010,Life expectancy at birth (years),Female,73.29
Kyrgyzstan,2000,Life expectancy at birth (years),Both sexes,65.95
Kyrgyzstan,2000,Life expectancy at birth (years),Male,61.95
Kyrgyzstan,2000,Life expectancy at birth (years),Female,70.18
Lao People's Democratic Republic,2019,Life expectancy at birth (years),Both sexes,68.51
Lao People's Democratic Republic,2019,Life expectancy at birth (years),Male,66.19
Lao People's Democratic Republic,2019,Life expectancy at birth (years),Female,70.95
Lao People's Democratic Republic,2015,Life expectancy at birth (years),Both sexes,67.08
Lao People's Democratic Republic,2015,Life expectancy at birth (years),Male,64.7
Lao People's Democratic Republic,2015,Life expectancy at birth (years),Female,69.56
Lao People's Democratic Republic,2010,Life expectancy at birth (years),Both sexes,64.88
Lao People's Democratic Republic,2010,Life expectancy at birth (years),Male,62.44
Lao People's Democratic Republic,2010,Life expectancy at birth (years),Female,67.38
Lao People's Democratic Republic,2000,Life expectancy at birth (years),Both sexes,58.41
Lao People's Democratic Republic,2000,Life expectancy at birth (years),Male,56.28
Lao People's Democratic Republic,2000,Life expectancy at birth (years),Female,60.6
Latvia,2019,Life expectancy at birth (years),Both sexes,75.38
Latvia,2019,Life expectancy at birth (years),Male,70.58
Latvia,2019,Life expectancy at birth (years),Female,79.84
Latvia,2015,Life expectancy at birth (years),Both sexes,74.8
Latvia,2015,Life expectancy at birth (years),Male,69.93
Latvia,2015,Life expectancy at birth (years),Female,79.29
Latvia,2010,Life expectancy at birth (years),Both sexes,72.94
Latvia,2010,Life expectancy at birth (years),Male,67.76
Latvia,2010,Life expectancy at birth (years),Female,77.78
Latvia,2000,Life expectancy at birth (years),Both sexes,70.18
Latvia,2000,Life expectancy at birth (years),Male,64.61
Latvia,2000,Life expectancy at birth (years),Female,75.56
Lebanon,2019,Life expectancy at birth (years),Both sexes,76.44
Lebanon,2019,Life expectancy at birth (years),Male,74.03
Lebanon,2019,Life expectancy at birth (years),Female,79.15
Lebanon,2015,Life expectancy at birth (years),Both sexes,75.98
Lebanon,2015,Life expectancy at birth (years),Male,73.47
Lebanon,2015,Life expectancy at birth (years),Female,78.82
Lebanon,2010,Life expectancy at birth (years),Both sexes,75.53
Lebanon,2010,Life expectancy at birth (years),Male,73.26
Lebanon,2010,Life expectancy at birth (years),Female,78.12
Lebanon,2000,Life expectancy at birth (years),Both sexes,74.61
Lebanon,2000,Life expectancy at birth (years),Male,73.03
Lebanon,2000,Life expectancy at birth (years),Female,76.14
Lesotho,2019,Life expectancy at birth (years),Both sexes,50.75
Lesotho,2019,Life expectancy at birth (years),Male,47.66
Lesotho,2019,Life expectancy at birth (years),Female,54.24
Lesotho,2015,Life expectancy at birth (years),Both sexes,47.67
Lesotho,2015,Life expectancy at birth (years),Male,45.07
Lesotho,2015,Life expectancy at birth (years),Female,50.58
Lesotho,2010,Life expectancy at birth (years),Both sexes,47.38
Lesotho,2010,Life expectancy at birth (years),Male,44.5
Lesotho,2010,Life expectancy at birth (years),Female,50.69
Lesotho,2000,Life expectancy at birth (years),Both sexes,47.82
Lesotho,2000,Life expectancy at birth (years),Male,45.53
Lesotho,2000,Life expectancy at birth (years),Female,50.68
Liberia,2019,Life expectancy at birth (years),Both sexes,64.08
Liberia,2019,Life expectancy at birth (years),Male,63.15
Liberia,2019,Life expectancy at birth (years),Female,65
Liberia,2015,Life expectancy at birth (years),Both sexes,61.17
Liberia,2015,Life expectancy at birth (years),Male,60.65
Liberia,2015,Life expectancy at birth (years),Female,61.68
Liberia,2010,Life expectancy at birth (years),Both sexes,60.7
Liberia,2010,Life expectancy at birth (years),Male,60.07
Liberia,2010,Life expectancy at birth (years),Female,61.32
Liberia,2000,Life expectancy at birth (years),Both sexes,53.77
Liberia,2000,Life expectancy at birth (years),Male,52.89
Liberia,2000,Life expectancy at birth (years),Female,54.67
Libya,2019,Life expectancy at birth (years),Both sexes,75.78
Libya,2019,Life expectancy at birth (years),Male,74.21
Libya,2019,Life expectancy at birth (years),Female,77.34
Libya,2015,Life expectancy at birth (years),Both sexes,74.6
Libya,2015,Life expectancy at birth (years),Male,72.39
Libya,2015,Life expectancy at birth (years),Female,76.9
Libya,2010,Life expectancy at birth (years),Both sexes,76.04
Libya,2010,Life expectancy at birth (years),Male,74.79
Libya,2010,Life expectancy at birth (years),Female,77.3
Libya,2000,Life expectancy at birth (years),Both sexes,74.4
Libya,2000,Life expectancy at birth (years),Male,72.7
Libya,2000,Life expectancy at birth (years),Female,76.28
Lithuania,2019,Life expectancy at birth (years),Both sexes,75.99
Lithuania,2019,Life expectancy at birth (years),Male,71.23
Lithuania,2019,Life expectancy at birth (years),Female,80.43
Lithuania,2015,Life expectancy at birth (years),Both sexes,74.38
Lithuania,2015,Life expectancy at birth (years),Male,69.09
Lithuania,2015,Life expectancy at birth (years),Female,79.47
Lithuania,2010,Life expectancy at birth (years),Both sexes,73.14
Lithuania,2010,Life expectancy at birth (years),Male,67.49
Lithuania,2010,Life expectancy at birth (years),Female,78.67
Lithuania,2000,Life expectancy at birth (years),Both sexes,72.04
Lithuania,2000,Life expectancy at birth (years),Male,66.68
Lithuania,2000,Life expectancy at birth (years),Female,77.23
Luxembourg,2019,Life expectancy at birth (years),Both sexes,82.41
Luxembourg,2019,Life expectancy at birth (years),Male,80.62
Luxembourg,2019,Life expectancy at birth (years),Female,84.2
Luxembourg,2015,Life expectancy at birth (years),Both sexes,82.31
Luxembourg,2015,Life expectancy at birth (years),Male,80.26
Luxembourg,2015,Life expectancy at birth (years),Female,84.29
Luxembourg,2010,Life expectancy at birth (years),Both sexes,80.94
Luxembourg,2010,Life expectancy at birth (years),Male,78.61
Luxembourg,2010,Life expectancy at birth (years),Female,83.1
Luxembourg,2000,Life expectancy at birth (years),Both sexes,78.24
Luxembourg,2000,Life expectancy at birth (years),Male,75.15
Luxembourg,2000,Life expectancy at birth (years),Female,81.11
Madagascar,2019,Life expectancy at birth (years),Both sexes,65.35
Madagascar,2019,Life expectancy at birth (years),Male,64.1
Madagascar,2019,Life expectancy at birth (years),Female,66.6
Madagascar,2015,Life expectancy at birth (years),Both sexes,64.19
Madagascar,2015,Life expectancy at birth (years),Male,62.87
Madagascar,2015,Life expectancy at birth (years),Female,65.5
Madagascar,2010,Life expectancy at birth (years),Both sexes,62.79
Madagascar,2010,Life expectancy at birth (years),Male,61.43
Madagascar,2010,Life expectancy at birth (years),Female,64.17
Madagascar,2000,Life expectancy at birth (years),Both sexes,58.82
Madagascar,2000,Life expectancy at birth (years),Male,57.54
Madagascar,2000,Life expectancy at birth (years),Female,60.18
Malawi,2019,Life expectancy at birth (years),Both sexes,65.62
Malawi,2019,Life expectancy at birth (years),Male,62.31
Malawi,2019,Life expectancy at birth (years),Female,68.93
Malawi,2015,Life expectancy at birth (years),Both sexes,63.04
Malawi,2015,Life expectancy at birth (years),Male,59.67
Malawi,2015,Life expectancy at birth (years),Female,66.47
Malawi,2010,Life expectancy at birth (years),Both sexes,56.8
Malawi,2010,Life expectancy at birth (years),Male,54.38
Malawi,2010,Life expectancy at birth (years),Female,59.24
Malawi,2000,Life expectancy at birth (years),Both sexes,44.73
Malawi,2000,Life expectancy at birth (years),Male,43.96
Malawi,2000,Life expectancy at birth (years),Female,45.59
Malaysia,2019,Life expectancy at birth (years),Both sexes,74.72
Malaysia,2019,Life expectancy at birth (years),Male,72.61
Malaysia,2019,Life expectancy at birth (years),Female,77.08
Malaysia,2015,Life expectancy at birth (years),Both sexes,74.95
Malaysia,2015,Life expectancy at birth (years),Male,73.01
Malaysia,2015,Life expectancy at birth (years),Female,77.13
Malaysia,2010,Life expectancy at birth (years),Both sexes,74.25
Malaysia,2010,Life expectancy at birth (years),Male,72.25
Malaysia,2010,Life expectancy at birth (years),Female,76.52
Malaysia,2000,Life expectancy at birth (years),Both sexes,72.8
Malaysia,2000,Life expectancy at birth (years),Male,70.55
Malaysia,2000,Life expectancy at birth (years),Female,75.31
Maldives,2019,Life expectancy at birth (years),Both sexes,79.59
Maldives,2019,Life expectancy at birth (years),Male,78.63
Maldives,2019,Life expectancy at birth (years),Female,80.76
Maldives,2015,Life expectancy at birth (years),Both sexes,78.41
Maldives,2015,Life expectancy at birth (years),Male,77.56
Maldives,2015,Life expectancy at birth (years),Female,79.47
Maldives,2010,Life expectancy at birth (years),Both sexes,76.99
Maldives,2010,Life expectancy at birth (years),Male,76.02
Maldives,2010,Life expectancy at birth (years),Female,78.17
Maldives,2000,Life expectancy at birth (years),Both sexes,70.96
Maldives,2000,Life expectancy at birth (years),Male,70.42
Maldives,2000,Life expectancy at birth (years),Female,71.48
Mali,2019,Life expectancy at birth (years),Both sexes,62.8
Mali,2019,Life expectancy at birth (years),Male,62.2
Mali,2019,Life expectancy at birth (years),Female,63.4
Mali,2015,Life expectancy at birth (years),Both sexes,60.89
Mali,2015,Life expectancy at birth (years),Male,60.36
Mali,2015,Life expectancy at birth (years),Female,61.41
Mali,2010,Life expectancy at birth (years),Both sexes,59.05
Mali,2010,Life expectancy at birth (years),Male,58.59
Mali,2010,Life expectancy at birth (years),Female,59.49
Mali,2000,Life expectancy at birth (years),Both sexes,52.64
Mali,2000,Life expectancy at birth (years),Male,52.61
Mali,2000,Life expectancy at birth (years),Female,52.75
Malta,2019,Life expectancy at birth (years),Both sexes,81.89
Malta,2019,Life expectancy at birth (years),Male,79.94
Malta,2019,Life expectancy at birth (years),Female,83.8
Malta,2015,Life expectancy at birth (years),Both sexes,81.65
Malta,2015,Life expectancy at birth (years),Male,79.63
Malta,2015,Life expectancy at birth (years),Female,83.58
Malta,2010,Life expectancy at birth (years),Both sexes,80.45
Malta,2010,Life expectancy at birth (years),Male,78.23
Malta,2010,Life expectancy at birth (years),Female,82.54
Malta,2000,Life expectancy at birth (years),Both sexes,77.87
Malta,2000,Life expectancy at birth (years),Male,75.53
Malta,2000,Life expectancy at birth (years),Female,80.1
Mauritania,2019,Life expectancy at birth (years),Both sexes,68.38
Mauritania,2019,Life expectancy at birth (years),Male,68.08
Mauritania,2019,Life expectancy at birth (years),Female,68.73
Mauritania,2015,Life expectancy at birth (years),Both sexes,67.41
Mauritania,2015,Life expectancy at birth (years),Male,67.19
Mauritania,2015,Life expectancy at birth (years),Female,67.69
Mauritania,2010,Life expectancy at birth (years),Both sexes,65.59
Mauritania,2010,Life expectancy at birth (years),Male,65.4
Mauritania,2010,Life expectancy at birth (years),Female,65.87
Mauritania,2000,Life expectancy at birth (years),Both sexes,61.96
Mauritania,2000,Life expectancy at birth (years),Male,61.75
Mauritania,2000,Life expectancy at birth (years),Female,62.23
Mauritius,2019,Life expectancy at birth (years),Both sexes,74.07
Mauritius,2019,Life expectancy at birth (years),Male,70.95
Mauritius,2019,Life expectancy at birth (years),Female,77.32
Mauritius,2015,Life expectancy at birth (years),Both sexes,74.14
Mauritius,2015,Life expectancy at birth (years),Male,70.96
Mauritius,2015,Life expectancy at birth (years),Female,77.43
Mauritius,2010,Life expectancy at birth (years),Both sexes,73.24
Mauritius,2010,Life expectancy at birth (years),Male,69.84
Mauritius,2010,Life expectancy at birth (years),Female,76.8
Mauritius,2000,Life expectancy at birth (years),Both sexes,71.17
Mauritius,2000,Life expectancy at birth (years),Male,67.74
Mauritius,2000,Life expectancy at birth (years),Female,74.8
Mexico,2019,Life expectancy at birth (years),Both sexes,76.01
Mexico,2019,Life expectancy at birth (years),Male,73.13
Mexico,2019,Life expectancy at birth (years),Female,78.86
Mexico,2015,Life expectancy at birth (years),Both sexes,75.87
Mexico,2015,Life expectancy at birth (years),Male,73.09
Mexico,2015,Life expectancy at birth (years),Female,78.61
Mexico,2010,Life expectancy at birth (years),Both sexes,75.13
Mexico,2010,Life expectancy at birth (years),Male,72.23
Mexico,2010,Life expectancy at birth (years),Female,78.01
Mexico,2000,Life expectancy at birth (years),Both sexes,74.41
Mexico,2000,Life expectancy at birth (years),Male,71.68
Mexico,2000,Life expectancy at birth (years),Female,77.12
Micronesia (Federated States of),2019,Life expectancy at birth (years),Both sexes,63.03
Micronesia (Federated States of),2019,Life expectancy at birth (years),Male,60.35
Micronesia (Federated States of),2019,Life expectancy at birth (years),Female,66.05
Micronesia (Federated States of),2015,Life expectancy at birth (years),Both sexes,62.74
Micronesia (Federated States of),2015,Life expectancy at birth (years),Male,60.14
Micronesia (Federated States of),2015,Life expectancy at birth (years),Female,65.66
Micronesia (Federated States of),2010,Life expectancy at birth (years),Both sexes,62.67
Micronesia (Federated States of),2010,Life expectancy at birth (years),Male,60.01
Micronesia (Federated States of),2010,Life expectancy at birth (years),Female,65.61
Micronesia (Federated States of),2000,Life expectancy at birth (years),Both sexes,61.19
Micronesia (Federated States of),2000,Life expectancy at birth (years),Male,58.45
Micronesia (Federated States of),2000,Life expectancy at birth (years),Female,64.2
Mongolia,2019,Life expectancy at birth (years),Both sexes,68.1
Mongolia,2019,Life expectancy at birth (years),Male,63.82
Mongolia,2019,Life expectancy at birth (years),Female,72.76
Mongolia,2015,Life expectancy at birth (years),Both sexes,67.61
Mongolia,2015,Life expectancy at birth (years),Male,63.45
Mongolia,2015,Life expectancy at birth (years),Female,72.13
Mongolia,2010,Life expectancy at birth (years),Both sexes,65.05
Mongolia,2010,Life expectancy at birth (years),Male,61.09
Mongolia,2010,Life expectancy at birth (years),Female,69.47
Mongolia,2000,Life expectancy at birth (years),Both sexes,60.52
Mongolia,2000,Life expectancy at birth (years),Male,57.34
Mongolia,2000,Life expectancy at birth (years),Female,64.11
Montenegro,2019,Life expectancy at birth (years),Both sexes,75.88
Montenegro,2019,Life expectancy at birth (years),Male,73.15
Montenegro,2019,Life expectancy at birth (years),Female,78.65
Montenegro,2015,Life expectancy at birth (years),Both sexes,75.27
Montenegro,2015,Life expectancy at birth (years),Male,72.83
Montenegro,2015,Life expectancy at birth (years),Female,77.73
Montenegro,2010,Life expectancy at birth (years),Both sexes,74.69
Montenegro,2010,Life expectancy at birth (years),Male,72.27
Montenegro,2010,Life expectancy at birth (years),Female,77.12
Montenegro,2000,Life expectancy at birth (years),Both sexes,73.56
Montenegro,2000,Life expectancy at birth (years),Male,70.88
Montenegro,2000,Life expectancy at birth (years),Female,76.27
Morocco,2019,Life expectancy at birth (years),Both sexes,72.99
Morocco,2019,Life expectancy at birth (years),Male,71.68
Morocco,2019,Life expectancy at birth (years),Female,74.31
Morocco,2015,Life expectancy at birth (years),Both sexes,72.46
Morocco,2015,Life expectancy at birth (years),Male,71.37
Morocco,2015,Life expectancy at birth (years),Female,73.55
Morocco,2010,Life expectancy at birth (years),Both sexes,71.6
Morocco,2010,Life expectancy at birth (years),Male,71.07
Morocco,2010,Life expectancy at birth (years),Female,72.27
Morocco,2000,Life expectancy at birth (years),Both sexes,69.35
Morocco,2000,Life expectancy at birth (years),Male,68.06
Morocco,2000,Life expectancy at birth (years),Female,70.59
Mozambique,2019,Life expectancy at birth (years),Both sexes,58.14
Mozambique,2019,Life expectancy at birth (years),Male,54.46
Mozambique,2019,Life expectancy at birth (years),Female,61.73
Mozambique,2015,Life expectancy at birth (years),Both sexes,55.95
Mozambique,2015,Life expectancy at birth (years),Male,52.42
Mozambique,2015,Life expectancy at birth (years),Female,59.45
Mozambique,2010,Life expectancy at birth (years),Both sexes,53.48
Mozambique,2010,Life expectancy at birth (years),Male,50.66
Mozambique,2010,Life expectancy at birth (years),Female,56.29
Mozambique,2000,Life expectancy at birth (years),Both sexes,50.69
Mozambique,2000,Life expectancy at birth (years),Male,48.37
Mozambique,2000,Life expectancy at birth (years),Female,53.05
Myanmar,2019,Life expectancy at birth (years),Both sexes,69.13
Myanmar,2019,Life expectancy at birth (years),Male,65.91
Myanmar,2019,Life expectancy at birth (years),Female,72.2
Myanmar,2015,Life expectancy at birth (years),Both sexes,67.58
Myanmar,2015,Life expectancy at birth (years),Male,64.32
Myanmar,2015,Life expectancy at birth (years),Female,70.7
Myanmar,2010,Life expectancy at birth (years),Both sexes,64.79
Myanmar,2010,Life expectancy at birth (years),Male,61.62
Myanmar,2010,Life expectancy at birth (years),Female,67.87
Myanmar,2000,Life expectancy at birth (years),Both sexes,59.99
Myanmar,2000,Life expectancy at birth (years),Male,57.31
Myanmar,2000,Life expectancy at birth (years),Female,62.67
Namibia,2019,Life expectancy at birth (years),Both sexes,64.58
Namibia,2019,Life expectancy at birth (years),Male,60.58
Namibia,2019,Life expectancy at birth (years),Female,68.45
Namibia,2015,Life expectancy at birth (years),Both sexes,62.87
Namibia,2015,Life expectancy at birth (years),Male,59.36
Namibia,2015,Life expectancy at birth (years),Female,66.22
Namibia,2010,Life expectancy at birth (years),Both sexes,60.94
Namibia,2010,Life expectancy at birth (years),Male,57.25
Namibia,2010,Life expectancy at birth (years),Female,64.66
Namibia,2000,Life expectancy at birth (years),Both sexes,53.32
Namibia,2000,Life expectancy at birth (years),Male,51.01
Namibia,2000,Life expectancy at birth (years),Female,55.5
Nepal,2019,Life expectancy at birth (years),Both sexes,70.88
Nepal,2019,Life expectancy at birth (years),Male,68.88
Nepal,2019,Life expectancy at birth (years),Female,72.75
Nepal,2015,Life expectancy at birth (years),Both sexes,69.43
Nepal,2015,Life expectancy at birth (years),Male,67.32
Nepal,2015,Life expectancy at birth (years),Female,71.39
Nepal,2010,Life expectancy at birth (years),Both sexes,69.18
Nepal,2010,Life expectancy at birth (years),Male,67.52
Nepal,2010,Life expectancy at birth (years),Female,70.92
Nepal,2000,Life expectancy at birth (years),Both sexes,65.26
Nepal,2000,Life expectancy at birth (years),Male,63.87
Nepal,2000,Life expectancy at birth (years),Female,66.57
Netherlands,2019,Life expectancy at birth (years),Both sexes,81.79
Netherlands,2019,Life expectancy at birth (years),Male,80.4
Netherlands,2019,Life expectancy at birth (years),Female,83.15
Netherlands,2015,Life expectancy at birth (years),Both sexes,81.28
Netherlands,2015,Life expectancy at birth (years),Male,79.67
Netherlands,2015,Life expectancy at birth (years),Female,82.82
Netherlands,2010,Life expectancy at birth (years),Both sexes,80.68
Netherlands,2010,Life expectancy at birth (years),Male,78.74
Netherlands,2010,Life expectancy at birth (years),Female,82.5
Netherlands,2000,Life expectancy at birth (years),Both sexes,78.01
Netherlands,2000,Life expectancy at birth (years),Male,75.49
Netherlands,2000,Life expectancy at birth (years),Female,80.39
New Zealand,2019,Life expectancy at birth (years),Both sexes,81.96
New Zealand,2019,Life expectancy at birth (years),Male,80.36
New Zealand,2019,Life expectancy at birth (years),Female,83.52
New Zealand,2015,Life expectancy at birth (years),Both sexes,81.31
New Zealand,2015,Life expectancy at birth (years),Male,79.73
New Zealand,2015,Life expectancy at birth (years),Female,82.85
New Zealand,2010,Life expectancy at birth (years),Both sexes,80.94
New Zealand,2010,Life expectancy at birth (years),Male,79.12
New Zealand,2010,Life expectancy at birth (years),Female,82.71
New Zealand,2000,Life expectancy at birth (years),Both sexes,78.57
New Zealand,2000,Life expectancy at birth (years),Male,76
New Zealand,2000,Life expectancy at birth (years),Female,81.06
Nicaragua,2019,Life expectancy at birth (years),Both sexes,75.04
Nicaragua,2019,Life expectancy at birth (years),Male,72.07
Nicaragua,2019,Life expectancy at birth (years),Female,77.93
Nicaragua,2015,Life expectancy at birth (years),Both sexes,74.62
Nicaragua,2015,Life expectancy at birth (years),Male,71.83
Nicaragua,2015,Life expectancy at birth (years),Female,77.32
Nicaragua,2010,Life expectancy at birth (years),Both sexes,74.05
Nicaragua,2010,Life expectancy at birth (years),Male,71.38
Nicaragua,2010,Life expectancy at birth (years),Female,76.66
Nicaragua,2000,Life expectancy at birth (years),Both sexes,73.26
Nicaragua,2000,Life expectancy at birth (years),Male,70.77
Nicaragua,2000,Life expectancy at birth (years),Female,75.67
Niger,2019,Life expectancy at birth (years),Both sexes,63.29
Niger,2019,Life expectancy at birth (years),Male,62.06
Niger,2019,Life expectancy at birth (years),Female,64.56
Niger,2015,Life expectancy at birth (years),Both sexes,61.54
Niger,2015,Life expectancy at birth (years),Male,60.28
Niger,2015,Life expectancy at birth (years),Female,62.86
Niger,2010,Life expectancy at birth (years),Both sexes,58.95
Niger,2010,Life expectancy at birth (years),Male,57.77
Niger,2010,Life expectancy at birth (years),Female,60.19
Niger,2000,Life expectancy at birth (years),Both sexes,50.35
Niger,2000,Life expectancy at birth (years),Male,49.73
Niger,2000,Life expectancy at birth (years),Female,50.99
Nigeria,2019,Life expectancy at birth (years),Both sexes,62.62
Nigeria,2019,Life expectancy at birth (years),Male,61.2
Nigeria,2019,Life expectancy at birth (years),Female,64.1
Nigeria,2015,Life expectancy at birth (years),Both sexes,61.16
Nigeria,2015,Life expectancy at birth (years),Male,59.59
Nigeria,2015,Life expectancy at birth (years),Female,62.8
Nigeria,2010,Life expectancy at birth (years),Both sexes,59.24
Nigeria,2010,Life expectancy at birth (years),Male,57.75
Nigeria,2010,Life expectancy at birth (years),Female,60.79
Nigeria,2000,Life expectancy at birth (years),Both sexes,53.63
Nigeria,2000,Life expectancy at birth (years),Male,52.16
Nigeria,2000,Life expectancy at birth (years),Female,55.17
Norway,2019,Life expectancy at birth (years),Both sexes,82.62
Norway,2019,Life expectancy at birth (years),Male,81.08
Norway,2019,Life expectancy at birth (years),Female,84.13
