Location,Period,Indicator,Dim1,First Tooltip
Latvia,2005,Crude suicide rates (per 100 000 population),Female,10.2
Latvia,2000,Crude suicide rates (per 100 000 population),Both sexes,34.7
Latvia,2000,Crude suicide rates (per 100 000 population),Male,60.4
Latvia,2000,Crude suicide rates (per 100 000 population),Female,12.9
Lebanon,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Lebanon,2016,Crude suicide rates (per 100 000 population),Male,0
Lebanon,2016,Crude suicide rates (per 100 000 population),Female,0
Lebanon,2015,Crude suicide rates (per 100 000 population),Both sexes,3.3
Lebanon,2015,Crude suicide rates (per 100 000 population),Male,4.2
Lebanon,2015,Crude suicide rates (per 100 000 population),Female,2.4
Lebanon,2010,Crude suicide rates (per 100 000 population),Both sexes,3.2
Lebanon,2010,Crude suicide rates (per 100 000 population),Male,3.9
Lebanon,2010,Crude suicide rates (per 100 000 population),Female,2.5
Lebanon,2005,Crude suicide rates (per 100 000 population),Both sexes,3.1
Lebanon,2005,Crude suicide rates (per 100 000 population),Male,3.9
Lebanon,2005,Crude suicide rates (per 100 000 population),Female,2.3
Lebanon,2000,Crude suicide rates (per 100 000 population),Both sexes,3
Lebanon,2000,Crude suicide rates (per 100 000 population),Male,4
Lebanon,2000,Crude suicide rates (per 100 000 population),Female,2.1
Lesotho,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Lesotho,2016,Crude suicide rates (per 100 000 population),Male,0
Lesotho,2016,Crude suicide rates (per 100 000 population),Female,0
Lesotho,2015,Crude suicide rates (per 100 000 population),Both sexes,21
Lesotho,2015,Crude suicide rates (per 100 000 population),Male,17.6
Lesotho,2015,Crude suicide rates (per 100 000 population),Female,24.1
Lesotho,2010,Crude suicide rates (per 100 000 population),Both sexes,20.1
Lesotho,2010,Crude suicide rates (per 100 000 population),Male,16.8
Lesotho,2010,Crude suicide rates (per 100 000 population),Female,23.2
Lesotho,2005,Crude suicide rates (per 100 000 population),Both sexes,18.6
Lesotho,2005,Crude suicide rates (per 100 000 population),Male,15.4
Lesotho,2005,Crude suicide rates (per 100 000 population),Female,21.5
Lesotho,2000,Crude suicide rates (per 100 000 population),Both sexes,18
Lesotho,2000,Crude suicide rates (per 100 000 population),Male,14.6
Lesotho,2000,Crude suicide rates (per 100 000 population),Female,21.2
Liberia,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Liberia,2016,Crude suicide rates (per 100 000 population),Male,0
Liberia,2016,Crude suicide rates (per 100 000 population),Female,0
Liberia,2015,Crude suicide rates (per 100 000 population),Both sexes,6.5
Liberia,2015,Crude suicide rates (per 100 000 population),Male,6.7
Liberia,2015,Crude suicide rates (per 100 000 population),Female,6.3
Liberia,2010,Crude suicide rates (per 100 000 population),Both sexes,6.5
Liberia,2010,Crude suicide rates (per 100 000 population),Male,6.8
Liberia,2010,Crude suicide rates (per 100 000 population),Female,6.1
Liberia,2005,Crude suicide rates (per 100 000 population),Both sexes,6.8
Liberia,2005,Crude suicide rates (per 100 000 population),Male,7.1
Liberia,2005,Crude suicide rates (per 100 000 population),Female,6.6
Liberia,2000,Crude suicide rates (per 100 000 population),Both sexes,5.7
Liberia,2000,Crude suicide rates (per 100 000 population),Male,6.6
Liberia,2000,Crude suicide rates (per 100 000 population),Female,4.7
Libya,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Libya,2016,Crude suicide rates (per 100 000 population),Male,0
Libya,2016,Crude suicide rates (per 100 000 population),Female,0
Libya,2015,Crude suicide rates (per 100 000 population),Both sexes,4.2
Libya,2015,Crude suicide rates (per 100 000 population),Male,6.3
Libya,2015,Crude suicide rates (per 100 000 population),Female,2
Libya,2010,Crude suicide rates (per 100 000 population),Both sexes,5.4
Libya,2010,Crude suicide rates (per 100 000 population),Male,8.3
Libya,2010,Crude suicide rates (per 100 000 population),Female,2.4
Libya,2005,Crude suicide rates (per 100 000 population),Both sexes,5.6
Libya,2005,Crude suicide rates (per 100 000 population),Male,8.3
Libya,2005,Crude suicide rates (per 100 000 population),Female,2.7
Libya,2000,Crude suicide rates (per 100 000 population),Both sexes,5.3
Libya,2000,Crude suicide rates (per 100 000 population),Male,7.7
Libya,2000,Crude suicide rates (per 100 000 population),Female,2.7
Lithuania,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Lithuania,2016,Crude suicide rates (per 100 000 population),Male,0
Lithuania,2016,Crude suicide rates (per 100 000 population),Female,0
Lithuania,2015,Crude suicide rates (per 100 000 population),Both sexes,34.9
Lithuania,2015,Crude suicide rates (per 100 000 population),Male,61.7
Lithuania,2015,Crude suicide rates (per 100 000 population),Female,11.9
Lithuania,2010,Crude suicide rates (per 100 000 population),Both sexes,37.3
Lithuania,2010,Crude suicide rates (per 100 000 population),Male,66.1
Lithuania,2010,Crude suicide rates (per 100 000 population),Female,12.8
Lithuania,2005,Crude suicide rates (per 100 000 population),Both sexes,43.9
Lithuania,2005,Crude suicide rates (per 100 000 population),Male,77.6
Lithuania,2005,Crude suicide rates (per 100 000 population),Female,14.7
Lithuania,2000,Crude suicide rates (per 100 000 population),Both sexes,50.7
Lithuania,2000,Crude suicide rates (per 100 000 population),Male,87.2
Lithuania,2000,Crude suicide rates (per 100 000 population),Female,18.7
Luxembourg,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Luxembourg,2016,Crude suicide rates (per 100 000 population),Male,0
Luxembourg,2016,Crude suicide rates (per 100 000 population),Female,0
Luxembourg,2015,Crude suicide rates (per 100 000 population),Both sexes,14.7
Luxembourg,2015,Crude suicide rates (per 100 000 population),Male,21.4
Luxembourg,2015,Crude suicide rates (per 100 000 population),Female,7.9
Luxembourg,2010,Crude suicide rates (per 100 000 population),Both sexes,12.9
Luxembourg,2010,Crude suicide rates (per 100 000 population),Male,18.2
Luxembourg,2010,Crude suicide rates (per 100 000 population),Female,7.7
Luxembourg,2005,Crude suicide rates (per 100 000 population),Both sexes,14.3
Luxembourg,2005,Crude suicide rates (per 100 000 population),Male,21.7
Luxembourg,2005,Crude suicide rates (per 100 000 population),Female,7.1
Luxembourg,2000,Crude suicide rates (per 100 000 population),Both sexes,16.8
Luxembourg,2000,Crude suicide rates (per 100 000 population),Male,23.4
Luxembourg,2000,Crude suicide rates (per 100 000 population),Female,10.3
Madagascar,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Madagascar,2016,Crude suicide rates (per 100 000 population),Male,0
Madagascar,2016,Crude suicide rates (per 100 000 population),Female,0
Madagascar,2015,Crude suicide rates (per 100 000 population),Both sexes,4
Madagascar,2015,Crude suicide rates (per 100 000 population),Male,5.7
Madagascar,2015,Crude suicide rates (per 100 000 population),Female,2.2
Madagascar,2010,Crude suicide rates (per 100 000 population),Both sexes,4.3
Madagascar,2010,Crude suicide rates (per 100 000 population),Male,6.2
Madagascar,2010,Crude suicide rates (per 100 000 population),Female,2.5
Madagascar,2005,Crude suicide rates (per 100 000 population),Both sexes,4.5
Madagascar,2005,Crude suicide rates (per 100 000 population),Male,6.4
Madagascar,2005,Crude suicide rates (per 100 000 population),Female,2.7
Madagascar,2000,Crude suicide rates (per 100 000 population),Both sexes,4.7
Madagascar,2000,Crude suicide rates (per 100 000 population),Male,6.5
Madagascar,2000,Crude suicide rates (per 100 000 population),Female,2.8
Malawi,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Malawi,2016,Crude suicide rates (per 100 000 population),Male,0
Malawi,2016,Crude suicide rates (per 100 000 population),Female,0
Malawi,2015,Crude suicide rates (per 100 000 population),Both sexes,3.6
Malawi,2015,Crude suicide rates (per 100 000 population),Male,5.7
Malawi,2015,Crude suicide rates (per 100 000 population),Female,1.6
Malawi,2010,Crude suicide rates (per 100 000 population),Both sexes,3.8
Malawi,2010,Crude suicide rates (per 100 000 population),Male,6.1
Malawi,2010,Crude suicide rates (per 100 000 population),Female,1.6
Malawi,2005,Crude suicide rates (per 100 000 population),Both sexes,4.5
Malawi,2005,Crude suicide rates (per 100 000 population),Male,7.2
Malawi,2005,Crude suicide rates (per 100 000 population),Female,1.8
Malawi,2000,Crude suicide rates (per 100 000 population),Both sexes,6.2
Malawi,2000,Crude suicide rates (per 100 000 population),Male,10.2
Malawi,2000,Crude suicide rates (per 100 000 population),Female,2.4
Malaysia,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Malaysia,2016,Crude suicide rates (per 100 000 population),Male,0
Malaysia,2016,Crude suicide rates (per 100 000 population),Female,0
Malaysia,2015,Crude suicide rates (per 100 000 population),Both sexes,5.4
Malaysia,2015,Crude suicide rates (per 100 000 population),Male,7.6
Malaysia,2015,Crude suicide rates (per 100 000 population),Female,3.1
Malaysia,2010,Crude suicide rates (per 100 000 population),Both sexes,5.1
Malaysia,2010,Crude suicide rates (per 100 000 population),Male,7.3
Malaysia,2010,Crude suicide rates (per 100 000 population),Female,2.8
Malaysia,2005,Crude suicide rates (per 100 000 population),Both sexes,5.4
Malaysia,2005,Crude suicide rates (per 100 000 population),Male,7.7
Malaysia,2005,Crude suicide rates (per 100 000 population),Female,2.9
Malaysia,2000,Crude suicide rates (per 100 000 population),Both sexes,5.3
Malaysia,2000,Crude suicide rates (per 100 000 population),Male,7.5
Malaysia,2000,Crude suicide rates (per 100 000 population),Female,3.1
Maldives,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Maldives,2016,Crude suicide rates (per 100 000 population),Male,0
Maldives,2016,Crude suicide rates (per 100 000 population),Female,0
Maldives,2015,Crude suicide rates (per 100 000 population),Both sexes,2.6
Maldives,2015,Crude suicide rates (per 100 000 population),Male,3.5
Maldives,2015,Crude suicide rates (per 100 000 population),Female,1.5
Maldives,2010,Crude suicide rates (per 100 000 population),Both sexes,3.2
Maldives,2010,Crude suicide rates (per 100 000 population),Male,4.1
Maldives,2010,Crude suicide rates (per 100 000 population),Female,2
Maldives,2005,Crude suicide rates (per 100 000 population),Both sexes,3.3
Maldives,2005,Crude suicide rates (per 100 000 population),Male,4.3
Maldives,2005,Crude suicide rates (per 100 000 population),Female,2.1
Maldives,2000,Crude suicide rates (per 100 000 population),Both sexes,4.4
Maldives,2000,Crude suicide rates (per 100 000 population),Male,5.4
Maldives,2000,Crude suicide rates (per 100 000 population),Female,3.4
Mali,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Mali,2016,Crude suicide rates (per 100 000 population),Male,0
Mali,2016,Crude suicide rates (per 100 000 population),Female,0
Mali,2015,Crude suicide rates (per 100 000 population),Both sexes,4.8
Mali,2015,Crude suicide rates (per 100 000 population),Male,6.9
Mali,2015,Crude suicide rates (per 100 000 population),Female,2.7
Mali,2010,Crude suicide rates (per 100 000 population),Both sexes,4.8
Mali,2010,Crude suicide rates (per 100 000 population),Male,7
Mali,2010,Crude suicide rates (per 100 000 population),Female,2.7
Mali,2005,Crude suicide rates (per 100 000 population),Both sexes,4.9
Mali,2005,Crude suicide rates (per 100 000 population),Male,7.2
Mali,2005,Crude suicide rates (per 100 000 population),Female,2.7
Mali,2000,Crude suicide rates (per 100 000 population),Both sexes,5.5
Mali,2000,Crude suicide rates (per 100 000 population),Male,7.8
Mali,2000,Crude suicide rates (per 100 000 population),Female,3.2
Malta,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Malta,2016,Crude suicide rates (per 100 000 population),Male,0
Malta,2016,Crude suicide rates (per 100 000 population),Female,0
Malta,2015,Crude suicide rates (per 100 000 population),Both sexes,8
Malta,2015,Crude suicide rates (per 100 000 population),Male,12.6
Malta,2015,Crude suicide rates (per 100 000 population),Female,3.3
Malta,2010,Crude suicide rates (per 100 000 population),Both sexes,8
Malta,2010,Crude suicide rates (per 100 000 population),Male,13.6
Malta,2010,Crude suicide rates (per 100 000 population),Female,2.5
Malta,2005,Crude suicide rates (per 100 000 population),Both sexes,5.6
Malta,2005,Crude suicide rates (per 100 000 population),Male,8.1
Malta,2005,Crude suicide rates (per 100 000 population),Female,3.1
Malta,2000,Crude suicide rates (per 100 000 population),Both sexes,6.5
Malta,2000,Crude suicide rates (per 100 000 population),Male,10
Malta,2000,Crude suicide rates (per 100 000 population),Female,3
Mauritania,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Mauritania,2016,Crude suicide rates (per 100 000 population),Male,0
Mauritania,2016,Crude suicide rates (per 100 000 population),Female,0
Mauritania,2015,Crude suicide rates (per 100 000 population),Both sexes,4.3
Mauritania,2015,Crude suicide rates (per 100 000 population),Male,6.4
Mauritania,2015,Crude suicide rates (per 100 000 population),Female,2.1
Mauritania,2010,Crude suicide rates (per 100 000 population),Both sexes,3.9
Mauritania,2010,Crude suicide rates (per 100 000 population),Male,5.8
Mauritania,2010,Crude suicide rates (per 100 000 population),Female,1.9
Mauritania,2005,Crude suicide rates (per 100 000 population),Both sexes,3.5
Mauritania,2005,Crude suicide rates (per 100 000 population),Male,5.3
Mauritania,2005,Crude suicide rates (per 100 000 population),Female,1.7
Mauritania,2000,Crude suicide rates (per 100 000 population),Both sexes,3.4
Mauritania,2000,Crude suicide rates (per 100 000 population),Male,5.1
Mauritania,2000,Crude suicide rates (per 100 000 population),Female,1.7
Mauritius,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Mauritius,2016,Crude suicide rates (per 100 000 population),Male,0
Mauritius,2016,Crude suicide rates (per 100 000 population),Female,0
Mauritius,2015,Crude suicide rates (per 100 000 population),Both sexes,8.5
Mauritius,2015,Crude suicide rates (per 100 000 population),Male,12.8
Mauritius,2015,Crude suicide rates (per 100 000 population),Female,4.2
Mauritius,2010,Crude suicide rates (per 100 000 population),Both sexes,8.1
Mauritius,2010,Crude suicide rates (per 100 000 population),Male,12.7
Mauritius,2010,Crude suicide rates (per 100 000 population),Female,3.6
Mauritius,2005,Crude suicide rates (per 100 000 population),Both sexes,8.8
Mauritius,2005,Crude suicide rates (per 100 000 population),Male,13.7
Mauritius,2005,Crude suicide rates (per 100 000 population),Female,3.9
Mauritius,2000,Crude suicide rates (per 100 000 population),Both sexes,11.1
Mauritius,2000,Crude suicide rates (per 100 000 population),Male,17.6
Mauritius,2000,Crude suicide rates (per 100 000 population),Female,4.7
Mexico,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Mexico,2016,Crude suicide rates (per 100 000 population),Male,0
Mexico,2016,Crude suicide rates (per 100 000 population),Female,0
Mexico,2015,Crude suicide rates (per 100 000 population),Both sexes,5.6
Mexico,2015,Crude suicide rates (per 100 000 population),Male,8.8
Mexico,2015,Crude suicide rates (per 100 000 population),Female,2.4
Mexico,2010,Crude suicide rates (per 100 000 population),Both sexes,4.6
Mexico,2010,Crude suicide rates (per 100 000 population),Male,7.4
Mexico,2010,Crude suicide rates (per 100 000 population),Female,1.9
Mexico,2005,Crude suicide rates (per 100 000 population),Both sexes,4.3
Mexico,2005,Crude suicide rates (per 100 000 population),Male,7.1
Mexico,2005,Crude suicide rates (per 100 000 population),Female,1.5
Mexico,2000,Crude suicide rates (per 100 000 population),Both sexes,3.6
Mexico,2000,Crude suicide rates (per 100 000 population),Male,6.1
Mexico,2000,Crude suicide rates (per 100 000 population),Female,1.1
Micronesia (Federated States of),2016,Crude suicide rates (per 100 000 population),Both sexes,0
Micronesia (Federated States of),2016,Crude suicide rates (per 100 000 population),Male,0
Micronesia (Federated States of),2016,Crude suicide rates (per 100 000 population),Female,0
Micronesia (Federated States of),2015,Crude suicide rates (per 100 000 population),Both sexes,11.4
Micronesia (Federated States of),2015,Crude suicide rates (per 100 000 population),Male,16.1
Micronesia (Federated States of),2015,Crude suicide rates (per 100 000 population),Female,6.5
Micronesia (Federated States of),2010,Crude suicide rates (per 100 000 population),Both sexes,11.1
Micronesia (Federated States of),2010,Crude suicide rates (per 100 000 population),Male,15.3
Micronesia (Federated States of),2010,Crude suicide rates (per 100 000 population),Female,6.7
Micronesia (Federated States of),2005,Crude suicide rates (per 100 000 population),Both sexes,11.9
Micronesia (Federated States of),2005,Crude suicide rates (per 100 000 population),Male,16.2
Micronesia (Federated States of),2005,Crude suicide rates (per 100 000 population),Female,7.6
Micronesia (Federated States of),2000,Crude suicide rates (per 100 000 population),Both sexes,10.8
Micronesia (Federated States of),2000,Crude suicide rates (per 100 000 population),Male,14
Micronesia (Federated States of),2000,Crude suicide rates (per 100 000 population),Female,7.5
Mongolia,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Mongolia,2016,Crude suicide rates (per 100 000 population),Male,0
Mongolia,2016,Crude suicide rates (per 100 000 population),Female,0
Mongolia,2015,Crude suicide rates (per 100 000 population),Both sexes,13.1
Mongolia,2015,Crude suicide rates (per 100 000 population),Male,22.8
Mongolia,2015,Crude suicide rates (per 100 000 population),Female,3.7
Mongolia,2010,Crude suicide rates (per 100 000 population),Both sexes,16.6
Mongolia,2010,Crude suicide rates (per 100 000 population),Male,28.5
Mongolia,2010,Crude suicide rates (per 100 000 population),Female,4.9
Mongolia,2005,Crude suicide rates (per 100 000 population),Both sexes,17.1
Mongolia,2005,Crude suicide rates (per 100 000 population),Male,28.3
Mongolia,2005,Crude suicide rates (per 100 000 population),Female,6
Mongolia,2000,Crude suicide rates (per 100 000 population),Both sexes,17.9
Mongolia,2000,Crude suicide rates (per 100 000 population),Male,28.2
Mongolia,2000,Crude suicide rates (per 100 000 population),Female,7.6
Montenegro,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Montenegro,2016,Crude suicide rates (per 100 000 population),Male,0
Montenegro,2016,Crude suicide rates (per 100 000 population),Female,0
Montenegro,2015,Crude suicide rates (per 100 000 population),Both sexes,10
Montenegro,2015,Crude suicide rates (per 100 000 population),Male,14.9
Montenegro,2015,Crude suicide rates (per 100 000 population),Female,5.2
Montenegro,2010,Crude suicide rates (per 100 000 population),Both sexes,10.4
Montenegro,2010,Crude suicide rates (per 100 000 population),Male,15.2
Montenegro,2010,Crude suicide rates (per 100 000 population),Female,5.7
Montenegro,2005,Crude suicide rates (per 100 000 population),Both sexes,11.4
Montenegro,2005,Crude suicide rates (per 100 000 population),Male,16.4
Montenegro,2005,Crude suicide rates (per 100 000 population),Female,6.6
Montenegro,2000,Crude suicide rates (per 100 000 population),Both sexes,10.4
Montenegro,2000,Crude suicide rates (per 100 000 population),Male,14.3
Montenegro,2000,Crude suicide rates (per 100 000 population),Female,6.7
Morocco,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Morocco,2016,Crude suicide rates (per 100 000 population),Male,0
Morocco,2016,Crude suicide rates (per 100 000 population),Female,0
Morocco,2015,Crude suicide rates (per 100 000 population),Both sexes,2.9
Morocco,2015,Crude suicide rates (per 100 000 population),Male,2.3
Morocco,2015,Crude suicide rates (per 100 000 population),Female,3.6
Morocco,2010,Crude suicide rates (per 100 000 population),Both sexes,3.7
Morocco,2010,Crude suicide rates (per 100 000 population),Male,2.7
Morocco,2010,Crude suicide rates (per 100 000 population),Female,4.7
Morocco,2005,Crude suicide rates (per 100 000 population),Both sexes,5.3
Morocco,2005,Crude suicide rates (per 100 000 population),Male,4.2
Morocco,2005,Crude suicide rates (per 100 000 population),Female,6.3
Morocco,2000,Crude suicide rates (per 100 000 population),Both sexes,6.9
Morocco,2000,Crude suicide rates (per 100 000 population),Male,5.8
Morocco,2000,Crude suicide rates (per 100 000 population),Female,8.1
Mozambique,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Mozambique,2016,Crude suicide rates (per 100 000 population),Male,0
Mozambique,2016,Crude suicide rates (per 100 000 population),Female,0
Mozambique,2015,Crude suicide rates (per 100 000 population),Both sexes,4.9
Mozambique,2015,Crude suicide rates (per 100 000 population),Male,7.4
Mozambique,2015,Crude suicide rates (per 100 000 population),Female,2.6
Mozambique,2010,Crude suicide rates (per 100 000 population),Both sexes,5.6
Mozambique,2010,Crude suicide rates (per 100 000 population),Male,8.2
Mozambique,2010,Crude suicide rates (per 100 000 population),Female,3
Mozambique,2005,Crude suicide rates (per 100 000 population),Both sexes,6.7
Mozambique,2005,Crude suicide rates (per 100 000 population),Male,9.8
Mozambique,2005,Crude suicide rates (per 100 000 population),Female,3.8
Mozambique,2000,Crude suicide rates (per 100 000 population),Both sexes,8.8
Mozambique,2000,Crude suicide rates (per 100 000 population),Male,13.2
Mozambique,2000,Crude suicide rates (per 100 000 population),Female,4.8
Myanmar,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Myanmar,2016,Crude suicide rates (per 100 000 population),Male,0
Myanmar,2016,Crude suicide rates (per 100 000 population),Female,0
Myanmar,2015,Crude suicide rates (per 100 000 population),Both sexes,7.6
Myanmar,2015,Crude suicide rates (per 100 000 population),Male,5.8
Myanmar,2015,Crude suicide rates (per 100 000 population),Female,9.3
Myanmar,2010,Crude suicide rates (per 100 000 population),Both sexes,7.3
Myanmar,2010,Crude suicide rates (per 100 000 population),Male,5.6
Myanmar,2010,Crude suicide rates (per 100 000 population),Female,8.9
Myanmar,2005,Crude suicide rates (per 100 000 population),Both sexes,7.7
Myanmar,2005,Crude suicide rates (per 100 000 population),Male,5.4
Myanmar,2005,Crude suicide rates (per 100 000 population),Female,9.9
Myanmar,2000,Crude suicide rates (per 100 000 population),Both sexes,7.3
Myanmar,2000,Crude suicide rates (per 100 000 population),Male,4.2
Myanmar,2000,Crude suicide rates (per 100 000 population),Female,10.2
Namibia,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Namibia,2016,Crude suicide rates (per 100 000 population),Male,0
Namibia,2016,Crude suicide rates (per 100 000 population),Female,0
Namibia,2015,Crude suicide rates (per 100 000 population),Both sexes,9
Namibia,2015,Crude suicide rates (per 100 000 population),Male,14.5
Namibia,2015,Crude suicide rates (per 100 000 population),Female,3.8
Namibia,2010,Crude suicide rates (per 100 000 population),Both sexes,10.4
Namibia,2010,Crude suicide rates (per 100 000 population),Male,16.9
Namibia,2010,Crude suicide rates (per 100 000 population),Female,4.3
Namibia,2005,Crude suicide rates (per 100 000 population),Both sexes,10.4
Namibia,2005,Crude suicide rates (per 100 000 population),Male,16.9
Namibia,2005,Crude suicide rates (per 100 000 population),Female,4.2
Namibia,2000,Crude suicide rates (per 100 000 population),Both sexes,10.9
Namibia,2000,Crude suicide rates (per 100 000 population),Male,17.8
Namibia,2000,Crude suicide rates (per 100 000 population),Female,4.3
Nepal,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Nepal,2016,Crude suicide rates (per 100 000 population),Male,0
Nepal,2016,Crude suicide rates (per 100 000 population),Female,0
Nepal,2015,Crude suicide rates (per 100 000 population),Both sexes,9.1
Nepal,2015,Crude suicide rates (per 100 000 population),Male,10
Nepal,2015,Crude suicide rates (per 100 000 population),Female,8.3
Nepal,2010,Crude suicide rates (per 100 000 population),Both sexes,10.5
Nepal,2010,Crude suicide rates (per 100 000 population),Male,10.7
Nepal,2010,Crude suicide rates (per 100 000 population),Female,10.2
Nepal,2005,Crude suicide rates (per 100 000 population),Both sexes,12.5
Nepal,2005,Crude suicide rates (per 100 000 population),Male,13
Nepal,2005,Crude suicide rates (per 100 000 population),Female,12
Nepal,2000,Crude suicide rates (per 100 000 population),Both sexes,15.4
Nepal,2000,Crude suicide rates (per 100 000 population),Male,16.8
Nepal,2000,Crude suicide rates (per 100 000 population),Female,14
Netherlands,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Netherlands,2016,Crude suicide rates (per 100 000 population),Male,0
Netherlands,2016,Crude suicide rates (per 100 000 population),Female,0
Netherlands,2015,Crude suicide rates (per 100 000 population),Both sexes,12.5
Netherlands,2015,Crude suicide rates (per 100 000 population),Male,16
Netherlands,2015,Crude suicide rates (per 100 000 population),Female,9
Netherlands,2010,Crude suicide rates (per 100 000 population),Both sexes,10
Netherlands,2010,Crude suicide rates (per 100 000 population),Male,14
Netherlands,2010,Crude suicide rates (per 100 000 population),Female,6
Netherlands,2005,Crude suicide rates (per 100 000 population),Both sexes,9.9
Netherlands,2005,Crude suicide rates (per 100 000 population),Male,13.5
Netherlands,2005,Crude suicide rates (per 100 000 population),Female,6.4
Netherlands,2000,Crude suicide rates (per 100 000 population),Both sexes,9.8
Netherlands,2000,Crude suicide rates (per 100 000 population),Male,13.1
Netherlands,2000,Crude suicide rates (per 100 000 population),Female,6.5
New Zealand,2016,Crude suicide rates (per 100 000 population),Both sexes,0.1
New Zealand,2016,Crude suicide rates (per 100 000 population),Male,0.2
New Zealand,2016,Crude suicide rates (per 100 000 population),Female,0
New Zealand,2015,Crude suicide rates (per 100 000 population),Both sexes,12.1
New Zealand,2015,Crude suicide rates (per 100 000 population),Male,17.9
New Zealand,2015,Crude suicide rates (per 100 000 population),Female,6.6
New Zealand,2010,Crude suicide rates (per 100 000 population),Both sexes,13
New Zealand,2010,Crude suicide rates (per 100 000 population),Male,18.6
New Zealand,2010,Crude suicide rates (per 100 000 population),Female,7.5
New Zealand,2005,Crude suicide rates (per 100 000 population),Both sexes,13.3
New Zealand,2005,Crude suicide rates (per 100 000 population),Male,19.7
New Zealand,2005,Crude suicide rates (per 100 000 population),Female,7.1
New Zealand,2000,Crude suicide rates (per 100 000 population),Both sexes,12.9
New Zealand,2000,Crude suicide rates (per 100 000 population),Male,21.2
New Zealand,2000,Crude suicide rates (per 100 000 population),Female,5
Nicaragua,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Nicaragua,2016,Crude suicide rates (per 100 000 population),Male,0
Nicaragua,2016,Crude suicide rates (per 100 000 population),Female,0
Nicaragua,2015,Crude suicide rates (per 100 000 population),Both sexes,12.2
Nicaragua,2015,Crude suicide rates (per 100 000 population),Male,19.3
Nicaragua,2015,Crude suicide rates (per 100 000 population),Female,5.4
Nicaragua,2010,Crude suicide rates (per 100 000 population),Both sexes,12.5
Nicaragua,2010,Crude suicide rates (per 100 000 population),Male,19.3
Nicaragua,2010,Crude suicide rates (per 100 000 population),Female,5.9
Nicaragua,2005,Crude suicide rates (per 100 000 population),Both sexes,14.4
Nicaragua,2005,Crude suicide rates (per 100 000 population),Male,21.8
Nicaragua,2005,Crude suicide rates (per 100 000 population),Female,7.1
Nicaragua,2000,Crude suicide rates (per 100 000 population),Both sexes,17.2
Nicaragua,2000,Crude suicide rates (per 100 000 population),Male,26.2
Nicaragua,2000,Crude suicide rates (per 100 000 population),Female,8.4
Niger,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Niger,2016,Crude suicide rates (per 100 000 population),Male,0
Niger,2016,Crude suicide rates (per 100 000 population),Female,0
Niger,2015,Crude suicide rates (per 100 000 population),Both sexes,4.7
Niger,2015,Crude suicide rates (per 100 000 population),Male,6
Niger,2015,Crude suicide rates (per 100 000 population),Female,3.3
Niger,2010,Crude suicide rates (per 100 000 population),Both sexes,4.9
Niger,2010,Crude suicide rates (per 100 000 population),Male,6.1
Niger,2010,Crude suicide rates (per 100 000 population),Female,3.6
Niger,2005,Crude suicide rates (per 100 000 population),Both sexes,4.9
Niger,2005,Crude suicide rates (per 100 000 population),Male,6.1
Niger,2005,Crude suicide rates (per 100 000 population),Female,3.7
Niger,2000,Crude suicide rates (per 100 000 population),Both sexes,4.6
Niger,2000,Crude suicide rates (per 100 000 population),Male,5.6
Niger,2000,Crude suicide rates (per 100 000 population),Female,3.5
Nigeria,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Nigeria,2016,Crude suicide rates (per 100 000 population),Male,0
Nigeria,2016,Crude suicide rates (per 100 000 population),Female,0
Nigeria,2015,Crude suicide rates (per 100 000 population),Both sexes,9.6
Nigeria,2015,Crude suicide rates (per 100 000 population),Male,9.7
Nigeria,2015,Crude suicide rates (per 100 000 population),Female,9.5
Nigeria,2010,Crude suicide rates (per 100 000 population),Both sexes,10
Nigeria,2010,Crude suicide rates (per 100 000 population),Male,9
Nigeria,2010,Crude suicide rates (per 100 000 population),Female,10.9
Nigeria,2005,Crude suicide rates (per 100 000 population),Both sexes,9.6
Nigeria,2005,Crude suicide rates (per 100 000 population),Male,9.2
