Location,Period,Indicator,Dim1,First Tooltip
Kuwait,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,8.49 [8.18-8.82]
Kuwait,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,9.25 [8.87-9.63]
Kuwait,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,7.7 [7.37-8.05]
Kuwait,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,8.71 [8.43-8.98]
Kuwait,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,9.49 [9.15-9.83]
Kuwait,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,7.88 [7.59-8.18]
Kuwait,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,8.96 [8.69-9.22]
Kuwait,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,9.75 [9.42-10.08]
Kuwait,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,8.12 [7.83-8.42]
Kuwait,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,9.26 [8.98-9.54]
Kuwait,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,10.06 [9.72-10.41]
Kuwait,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,8.42 [8.12-8.72]
Kuwait,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,9.63 [9.35-9.92]
Kuwait,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,10.44 [10.09-10.8]
Kuwait,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,8.77 [8.46-9.08]
Kuwait,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,10.02 [9.73-10.32]
Kuwait,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,10.88 [10.52-11.25]
Kuwait,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,9.11 [8.8-9.44]
Kuwait,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,10.38 [10.09-10.68]
Kuwait,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,11.26 [10.9-11.63]
Kuwait,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,9.46 [9.14-9.78]
Kuwait,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,10.69 [10.39-11]
Kuwait,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,11.58 [11.22-11.96]
Kuwait,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,9.75 [9.43-10.08]
Kuwait,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,10.93 [10.62-11.24]
Kuwait,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,11.83 [11.46-12.21]
Kuwait,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,9.98 [9.66-10.32]
Kuwait,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,11.1 [10.79-11.41]
Kuwait,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,12.02 [11.65-12.4]
Kuwait,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,10.13 [9.79-10.47]
Kuwait,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,11.24 [10.91-11.56]
Kuwait,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,12.15 [11.77-12.55]
Kuwait,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,10.27 [9.91-10.63]
Kuwait,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,11.4 [11.07-11.73]
Kuwait,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,12.32 [11.93-12.73]
Kuwait,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,10.42 [10.06-10.78]
Kuwait,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,11.58 [11.24-11.93]
Kuwait,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,12.52 [12.12-12.94]
Kuwait,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,10.59 [10.23-10.97]
Kuwait,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,11.76 [11.42-12.12]
Kuwait,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,12.71 [12.31-13.14]
Kuwait,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,10.76 [10.38-11.15]
Kuwait,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,11.93 [11.59-12.29]
Kuwait,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,12.9 [12.48-13.32]
Kuwait,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,10.92 [10.54-11.31]
Kuwait,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,12.12 [11.75-12.49]
Kuwait,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,13.1 [12.67-13.55]
Kuwait,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,11.09 [10.7-11.49]
Kuwait,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,12.36 [11.99-12.74]
Kuwait,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,13.38 [12.93-13.82]
Kuwait,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,11.29 [10.9-11.7]
Kuwait,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,12.66 [12.29-13.04]
Kuwait,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,13.69 [13.24-14.15]
Kuwait,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,11.57 [11.18-11.99]
Kuwait,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,13.03 [12.65-13.41]
Kuwait,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,14.09 [13.63-14.56]
Kuwait,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,11.91 [11.51-12.33]
Kuwait,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,13.45 [13.08-13.84]
Kuwait,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,14.56 [14.1-15.03]
Kuwait,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,12.29 [11.88-12.71]
Kuwait,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,13.9 [13.5-14.3]
Kuwait,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,15.03 [14.55-15.53]
Kuwait,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,12.7 [12.26-13.13]
Kuwait,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,14.31 [13.89-14.72]
Kuwait,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,15.48 [14.98-15.98]
Kuwait,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,13.07 [12.63-13.52]
Kuwait,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,14.71 [14.29-15.15]
Kuwait,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,15.92 [15.4-16.45]
Kuwait,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,13.45 [12.99-13.93]
Kuwait,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,15.2 [14.73-15.68]
Kuwait,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,16.44 [15.89-17.02]
Kuwait,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,13.89 [13.39-14.4]
Kuwait,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,15.81 [15.31-16.33]
Kuwait,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,17.11 [16.51-17.73]
Kuwait,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,14.45 [13.92-15]
Kuwait,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,19.25 [18.61-19.92]
Kuwait,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,20.61 [19.86-21.37]
Kuwait,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,17.82 [17.16-18.53]
Kuwait,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,17.49 [16.95-18.07]
Kuwait,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,18.93 [18.28-19.61]
Kuwait,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,15.98 [15.43-16.58]
Kuwait,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,18.51 [18-19.04]
Kuwait,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,20.03 [19.41-20.67]
Kuwait,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,16.91 [16.37-17.48]
Kuwait,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,19.51 [19.02-20.01]
Kuwait,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,21.11 [20.51-21.72]
Kuwait,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,17.84 [17.31-18.38]
Kuwait,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,20.48 [20.03-20.94]
Kuwait,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,22.13 [21.57-22.72]
Kuwait,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,18.74 [18.23-19.26]
Kuwait,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,21.57 [21.1-22.04]
Kuwait,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,23.29 [22.71-23.88]
Kuwait,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,19.76 [19.24-20.28]
Kuwait,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,22.99 [22.53-23.47]
Kuwait,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,24.81 [24.22-25.4]
Kuwait,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,21.09 [20.55-21.63]
Kuwait,1984,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,24.85 [24.36-25.35]
Kuwait,1984,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,26.77 [26.17-27.39]
Kuwait,1984,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,22.82 [22.25-23.4]
Kuwait,1983,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,27.17 [26.65-27.73]
Kuwait,1983,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,29.24 [28.59-29.92]
Kuwait,1983,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,25 [24.39-25.63]
Kuwait,1982,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,29.95 [29.4-30.53]
Kuwait,1982,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,32.21 [31.52-32.92]
Kuwait,1982,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,27.57 [26.92-28.23]
Kuwait,1981,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,32.98 [32.36-33.62]
Kuwait,1981,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,35.36 [34.57-36.15]
Kuwait,1981,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,30.49 [29.77-31.21]
Kuwait,1980,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,35.99 [35.32-36.67]
Kuwait,1980,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,38.43 [37.59-39.27]
Kuwait,1980,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,33.44 [32.65-34.25]
Kuwait,1979,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,38.91 [38.17-39.65]
Kuwait,1979,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,41.39 [40.48-42.32]
Kuwait,1979,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,36.3 [35.42-37.17]
Kuwait,1978,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,41.84 [41.03-42.65]
Kuwait,1978,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,44.43 [43.43-45.47]
Kuwait,1978,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,39.11 [38.18-40.04]
Kuwait,1977,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,44.85 [43.99-45.74]
Kuwait,1977,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,47.49 [46.43-48.61]
Kuwait,1977,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,42.07 [41.08-43.09]
Kuwait,1976,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,47.96 [46.91-49.05]
Kuwait,1976,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,50.71 [49.42-52.02]
Kuwait,1976,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,45.09 [43.9-46.3]
Kuwait,1975,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,51.21 [49.76-52.66]
Kuwait,1975,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,54.03 [52.35-55.72]
Kuwait,1975,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,48.25 [46.7-49.82]
Kuwait,1974,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,54.57 [52.44-56.7]
Kuwait,1974,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,57.44 [55.07-59.84]
Kuwait,1974,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,51.56 [49.34-53.78]
Kuwait,1973,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,58.09 [55.1-61.12]
Kuwait,1973,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,61.05 [57.8-64.45]
Kuwait,1973,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,54.94 [51.93-58.02]
Kuwait,1972,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,61.78 [57.83-65.99]
Kuwait,1972,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,64.85 [60.62-69.41]
Kuwait,1972,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,58.51 [54.7-62.64]
Kuwait,1971,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,65.73 [60.77-71.15]
Kuwait,1971,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,68.91 [63.53-74.88]
Kuwait,1971,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,62.31 [57.56-67.63]
Kuwait,1970,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,69.96 [63.88-76.8]
Kuwait,1970,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,73.22 [66.67-80.71]
Kuwait,1970,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,66.46 [60.65-73.11]
Kuwait,1969,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,74.58 [67.26-83.01]
Kuwait,1969,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,77.97 [70.07-86.91]
Kuwait,1969,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,71 [63.95-79.12]
Kuwait,1968,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,79.65 [70.98-89.81]
Kuwait,1968,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,83.13 [73.94-93.99]
Kuwait,1968,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,76 [67.58-85.79]
Kuwait,1967,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,85.34 [75.11-97.43]
Kuwait,1967,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,88.89 [78.22-101.8]
Kuwait,1967,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,81.57 [71.64-93.16]
Kuwait,1966,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,91.67 [79.58-105.9]
Kuwait,1966,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,95.35 [82.69-110.5]
Kuwait,1966,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,87.84 [75.98-101.6]
Kuwait,1965,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,98.64 [84.36-115.5]
Kuwait,1965,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,102.4 [87.62-120]
Kuwait,1965,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,94.7 [80.85-110.8]
Kuwait,1964,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,106.4 [89.52-126]
Kuwait,1964,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,110.2 [92.71-131]
Kuwait,1964,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,102.2 [86.01-121.4]
Kuwait,1963,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,114.3 [94.98-137.7]
Kuwait,1963,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,118.4 [98.08-142.7]
Kuwait,1963,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,110.1 [91.45-132.7]
Kuwait,1962,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,122.9 [100.6-150.5]
Kuwait,1962,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,127.1 [103.8-156]
Kuwait,1962,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,118.5 [97.06-145.1]
Kuwait,1961,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,131.8 [106.3-164.2]
Kuwait,1961,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,136.1 [109.4-169.9]
Kuwait,1961,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,127.3 [102.4-158.9]
Kuwait,1960,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,141.3 [111.5-179.9]
Kuwait,1960,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,145.8 [114.9-185.6]
Kuwait,1960,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,136.8 [107.7-174.4]
Kuwait,1959,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,151.5 [116.6-197.8]
Kuwait,1959,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,156.1 [120.1-203.6]
Kuwait,1959,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,146.6 [112.8-191.9]
Kyrgyzstan,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,18.31 [17.46-19.35]
Kyrgyzstan,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,20.34 [19.2-21.65]
Kyrgyzstan,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,16.21 [15.2-17.34]
Kyrgyzstan,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,19.16 [18.49-19.89]
Kyrgyzstan,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,21.27 [20.28-22.33]
Kyrgyzstan,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,16.95 [16.04-17.91]
Kyrgyzstan,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,20.14 [19.49-20.76]
Kyrgyzstan,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,22.36 [21.36-23.33]
Kyrgyzstan,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,17.81 [16.89-18.73]
Kyrgyzstan,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,21.21 [20.56-21.87]
Kyrgyzstan,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,23.54 [22.55-24.57]
Kyrgyzstan,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,18.76 [17.83-19.71]
Kyrgyzstan,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,22.33 [21.67-23.06]
Kyrgyzstan,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,24.77 [23.73-25.88]
Kyrgyzstan,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,19.76 [18.78-20.76]
Kyrgyzstan,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,23.48 [22.82-24.18]
Kyrgyzstan,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,26.05 [24.98-27.17]
Kyrgyzstan,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,20.78 [19.77-21.8]
Kyrgyzstan,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,24.71 [23.94-25.43]
Kyrgyzstan,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,27.4 [26.23-28.58]
Kyrgyzstan,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,21.87 [20.76-22.95]
Kyrgyzstan,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,26.1 [25.24-26.81]
Kyrgyzstan,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,28.93 [27.64-30.14]
Kyrgyzstan,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,23.1 [21.93-24.21]
Kyrgyzstan,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,27.69 [26.76-28.44]
Kyrgyzstan,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,30.68 [29.32-31.97]
Kyrgyzstan,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,24.51 [23.27-25.69]
Kyrgyzstan,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,29.54 [28.66-30.35]
Kyrgyzstan,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,32.72 [31.33-34.08]
Kyrgyzstan,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,26.19 [24.91-27.45]
Kyrgyzstan,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,31.64 [30.8-32.63]
Kyrgyzstan,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,35.02 [33.63-36.57]
Kyrgyzstan,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,28.11 [26.79-29.49]
Kyrgyzstan,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,33.79 [32.85-35.1]
Kyrgyzstan,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,37.38 [35.86-39.18]
Kyrgyzstan,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,30.08 [28.63-31.65]
Kyrgyzstan,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,35.78 [34.79-37.04]
Kyrgyzstan,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,39.55 [37.97-41.36]
Kyrgyzstan,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,31.85 [30.35-33.44]
Kyrgyzstan,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,37.55 [36.46-38.72]
Kyrgyzstan,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,41.45 [39.8-43.22]
Kyrgyzstan,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,33.43 [31.87-35.07]
Kyrgyzstan,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,39.27 [37.7-40.7]
Kyrgyzstan,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,43.33 [41.27-45.37]
Kyrgyzstan,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,34.96 [33.09-36.81]
Kyrgyzstan,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,41.1 [38.72-43.04]
Kyrgyzstan,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,45.27 [42.44-47.79]
Kyrgyzstan,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,36.65 [34.22-38.9]
Kyrgyzstan,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,43.07 [39.76-45.72]
Kyrgyzstan,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,47.43 [43.59-50.67]
Kyrgyzstan,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,38.38 [35.25-41.22]
Kyrgyzstan,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,45.13 [40.98-48.48]
Kyrgyzstan,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,49.62 [44.95-53.66]
Kyrgyzstan,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,40.34 [36.49-43.76]
Kyrgyzstan,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,47.36 [42.48-51.35]
Kyrgyzstan,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,52.01 [46.58-56.79]
Kyrgyzstan,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,42.33 [37.9-46.34]
Kyrgyzstan,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,49.7 [44.26-54.31]
Kyrgyzstan,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,54.52 [48.43-59.9]
Kyrgyzstan,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,44.57 [39.65-49.06]
Kyrgyzstan,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,52.19 [46.35-57.29]
Kyrgyzstan,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,57.15 [50.7-63.16]
Kyrgyzstan,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,46.85 [41.47-51.8]
Kyrgyzstan,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,54.73 [48.85-60.55]
Kyrgyzstan,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,59.87 [53.23-66.58]
Kyrgyzstan,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,49.29 [43.83-54.87]
Kyrgyzstan,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,57.45 [51.76-63.85]
Kyrgyzstan,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,62.78 [56.29-70.03]
Kyrgyzstan,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,51.84 [46.44-58]
Kyrgyzstan,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,60.12 [54.31-67.09]
Kyrgyzstan,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,65.68 [59.1-73.59]
Kyrgyzstan,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,54.29 [48.8-60.96]
Kyrgyzstan,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,62.47 [56.29-69.92]
Kyrgyzstan,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,68.11 [61.19-76.52]
Kyrgyzstan,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,56.52 [50.53-63.71]
