Location,Period,Indicator,Dim1,First Tooltip
Nepal,1975,Neonatal mortality rate (per 1000 live births),Both sexes,82.25 [74.47-90.95]
Nepal,1974,Neonatal mortality rate (per 1000 live births),Both sexes,83.31 [75.26-92.19]
Nepal,1973,Neonatal mortality rate (per 1000 live births),Both sexes,84.32 [76.07-93.4]
Nepal,1972,Neonatal mortality rate (per 1000 live births),Both sexes,85.36 [76.93-94.84]
Nepal,1971,Neonatal mortality rate (per 1000 live births),Both sexes,86.37 [77.59-96.11]
Nepal,1970,Neonatal mortality rate (per 1000 live births),Both sexes,87.37 [78.29-97.52]
Nepal,1969,Neonatal mortality rate (per 1000 live births),Both sexes,88.41 [79.12-99.05]
Nepal,1968,Neonatal mortality rate (per 1000 live births),Both sexes,89.51 [79.87-100.4]
Nepal,1967,Neonatal mortality rate (per 1000 live births),Both sexes,90.57 [80.79-101.8]
Nepal,1966,Neonatal mortality rate (per 1000 live births),Both sexes,91.64 [81.41-103.2]
Nepal,1965,Neonatal mortality rate (per 1000 live births),Both sexes,92.76 [82.04-104.7]
Nepal,1964,Neonatal mortality rate (per 1000 live births),Both sexes,93.81 [82.72-106.2]
Nepal,1963,Neonatal mortality rate (per 1000 live births),Both sexes,94.73 [83.36-107.6]
Nepal,1962,Neonatal mortality rate (per 1000 live births),Both sexes,95.57 [83.68-109]
Nepal,1961,Neonatal mortality rate (per 1000 live births),Both sexes,96.4 [84.05-110.3]
Nepal,1960,Neonatal mortality rate (per 1000 live births),Both sexes,97 [84.08-111.7]
Nepal,1959,Neonatal mortality rate (per 1000 live births),Both sexes,97.41 [84.04-112.7]
Nepal,1958,Neonatal mortality rate (per 1000 live births),Both sexes,97.76 [83.71-113.7]
Nepal,1957,Neonatal mortality rate (per 1000 live births),Both sexes,98.08 [83.51-114.5]
Nepal,1956,Neonatal mortality rate (per 1000 live births),Both sexes,98.35 [83.24-115.3]
Nepal,1955,Neonatal mortality rate (per 1000 live births),Both sexes,98.48 [82.83-116.4]
Nepal,1954,Neonatal mortality rate (per 1000 live births),Both sexes,98.67 [82.31-117.6]
Nepal,1953,Neonatal mortality rate (per 1000 live births),Both sexes,98.85 [81.42-118.9]
Netherlands,2019,Neonatal mortality rate (per 1000 live births),Both sexes,2.59 [2.44-2.73]
Netherlands,2018,Neonatal mortality rate (per 1000 live births),Both sexes,2.6 [2.49-2.71]
Netherlands,2017,Neonatal mortality rate (per 1000 live births),Both sexes,2.6 [2.51-2.71]
Netherlands,2016,Neonatal mortality rate (per 1000 live births),Both sexes,2.61 [2.52-2.71]
Netherlands,2015,Neonatal mortality rate (per 1000 live births),Both sexes,2.63 [2.53-2.73]
Netherlands,2014,Neonatal mortality rate (per 1000 live births),Both sexes,2.65 [2.55-2.74]
Netherlands,2013,Neonatal mortality rate (per 1000 live births),Both sexes,2.67 [2.57-2.77]
Netherlands,2012,Neonatal mortality rate (per 1000 live births),Both sexes,2.7 [2.6-2.8]
Netherlands,2011,Neonatal mortality rate (per 1000 live births),Both sexes,2.73 [2.63-2.83]
Netherlands,2010,Neonatal mortality rate (per 1000 live births),Both sexes,2.79 [2.68-2.89]
Netherlands,2009,Neonatal mortality rate (per 1000 live births),Both sexes,2.88 [2.78-2.98]
Netherlands,2008,Neonatal mortality rate (per 1000 live births),Both sexes,3 [2.89-3.1]
Netherlands,2007,Neonatal mortality rate (per 1000 live births),Both sexes,3.14 [3.04-3.25]
Netherlands,2006,Neonatal mortality rate (per 1000 live births),Both sexes,3.3 [3.19-3.41]
Netherlands,2005,Neonatal mortality rate (per 1000 live births),Both sexes,3.43 [3.32-3.55]
Netherlands,2004,Neonatal mortality rate (per 1000 live births),Both sexes,3.54 [3.43-3.66]
Netherlands,2003,Neonatal mortality rate (per 1000 live births),Both sexes,3.64 [3.52-3.76]
Netherlands,2002,Neonatal mortality rate (per 1000 live births),Both sexes,3.73 [3.61-3.85]
Netherlands,2001,Neonatal mortality rate (per 1000 live births),Both sexes,3.8 [3.68-3.93]
Netherlands,2000,Neonatal mortality rate (per 1000 live births),Both sexes,3.83 [3.7-3.96]
Netherlands,1999,Neonatal mortality rate (per 1000 live births),Both sexes,3.8 [3.67-3.92]
Netherlands,1998,Neonatal mortality rate (per 1000 live births),Both sexes,3.73 [3.6-3.86]
Netherlands,1997,Neonatal mortality rate (per 1000 live births),Both sexes,3.68 [3.55-3.81]
Netherlands,1996,Neonatal mortality rate (per 1000 live births),Both sexes,3.67 [3.54-3.81]
Netherlands,1995,Neonatal mortality rate (per 1000 live births),Both sexes,3.77 [3.64-3.92]
Netherlands,1994,Neonatal mortality rate (per 1000 live births),Both sexes,3.99 [3.86-4.13]
Netherlands,1993,Neonatal mortality rate (per 1000 live births),Both sexes,4.24 [4.09-4.39]
Netherlands,1992,Neonatal mortality rate (per 1000 live births),Both sexes,4.42 [4.27-4.58]
Netherlands,1991,Neonatal mortality rate (per 1000 live births),Both sexes,4.53 [4.38-4.68]
Netherlands,1990,Neonatal mortality rate (per 1000 live births),Both sexes,4.6 [4.44-4.76]
Netherlands,1989,Neonatal mortality rate (per 1000 live births),Both sexes,4.67 [4.51-4.84]
Netherlands,1988,Neonatal mortality rate (per 1000 live births),Both sexes,4.74 [4.57-4.91]
Netherlands,1987,Neonatal mortality rate (per 1000 live births),Both sexes,4.79 [4.62-4.96]
Netherlands,1986,Neonatal mortality rate (per 1000 live births),Both sexes,4.84 [4.67-5.02]
Netherlands,1985,Neonatal mortality rate (per 1000 live births),Both sexes,4.92 [4.74-5.1]
Netherlands,1984,Neonatal mortality rate (per 1000 live births),Both sexes,5.03 [4.85-5.21]
Netherlands,1983,Neonatal mortality rate (per 1000 live births),Both sexes,5.17 [4.98-5.35]
Netherlands,1982,Neonatal mortality rate (per 1000 live births),Both sexes,5.32 [5.13-5.51]
Netherlands,1981,Neonatal mortality rate (per 1000 live births),Both sexes,5.5 [5.31-5.69]
Netherlands,1980,Neonatal mortality rate (per 1000 live births),Both sexes,5.74 [5.54-5.94]
Netherlands,1979,Neonatal mortality rate (per 1000 live births),Both sexes,6.06 [5.86-6.26]
Netherlands,1978,Neonatal mortality rate (per 1000 live births),Both sexes,6.43 [6.21-6.64]
Netherlands,1977,Neonatal mortality rate (per 1000 live births),Both sexes,6.82 [6.61-7.04]
Netherlands,1976,Neonatal mortality rate (per 1000 live births),Both sexes,7.23 [7.01-7.46]
Netherlands,1975,Neonatal mortality rate (per 1000 live births),Both sexes,7.66 [7.42-7.9]
Netherlands,1974,Neonatal mortality rate (per 1000 live births),Both sexes,8.08 [7.85-8.33]
Netherlands,1973,Neonatal mortality rate (per 1000 live births),Both sexes,8.48 [8.23-8.75]
Netherlands,1972,Neonatal mortality rate (per 1000 live births),Both sexes,8.82 [8.56-9.09]
Netherlands,1971,Neonatal mortality rate (per 1000 live births),Both sexes,9.13 [8.86-9.41]
Netherlands,1970,Neonatal mortality rate (per 1000 live births),Both sexes,9.45 [9.17-9.74]
Netherlands,1969,Neonatal mortality rate (per 1000 live births),Both sexes,9.82 [9.55-10.11]
Netherlands,1968,Neonatal mortality rate (per 1000 live births),Both sexes,10.22 [9.93-10.53]
Netherlands,1967,Neonatal mortality rate (per 1000 live births),Both sexes,10.63 [10.33-10.94]
Netherlands,1966,Neonatal mortality rate (per 1000 live births),Both sexes,11.02 [10.71-11.34]
Netherlands,1965,Neonatal mortality rate (per 1000 live births),Both sexes,11.38 [11.05-11.7]
Netherlands,1964,Neonatal mortality rate (per 1000 live births),Both sexes,11.7 [11.39-12.02]
Netherlands,1963,Neonatal mortality rate (per 1000 live births),Both sexes,12.07 [11.73-12.41]
Netherlands,1962,Neonatal mortality rate (per 1000 live births),Both sexes,12.53 [12.18-12.87]
Netherlands,1961,Neonatal mortality rate (per 1000 live births),Both sexes,13.03 [12.68-13.39]
Netherlands,1960,Neonatal mortality rate (per 1000 live births),Both sexes,13.47 [13.1-13.84]
New Zealand,2019,Neonatal mortality rate (per 1000 live births),Both sexes,2.63 [2.12-3.17]
New Zealand,2018,Neonatal mortality rate (per 1000 live births),Both sexes,2.73 [2.3-3.15]
New Zealand,2017,Neonatal mortality rate (per 1000 live births),Both sexes,2.85 [2.51-3.19]
New Zealand,2016,Neonatal mortality rate (per 1000 live births),Both sexes,2.99 [2.73-3.25]
New Zealand,2015,Neonatal mortality rate (per 1000 live births),Both sexes,3.13 [2.93-3.34]
New Zealand,2014,Neonatal mortality rate (per 1000 live births),Both sexes,3.24 [3.06-3.43]
New Zealand,2013,Neonatal mortality rate (per 1000 live births),Both sexes,3.32 [3.14-3.51]
New Zealand,2012,Neonatal mortality rate (per 1000 live births),Both sexes,3.35 [3.16-3.54]
New Zealand,2011,Neonatal mortality rate (per 1000 live births),Both sexes,3.32 [3.14-3.51]
New Zealand,2010,Neonatal mortality rate (per 1000 live births),Both sexes,3.24 [3.06-3.43]
New Zealand,2009,Neonatal mortality rate (per 1000 live births),Both sexes,3.1 [2.92-3.28]
New Zealand,2008,Neonatal mortality rate (per 1000 live births),Both sexes,2.96 [2.77-3.14]
New Zealand,2007,Neonatal mortality rate (per 1000 live births),Both sexes,2.9 [2.71-3.1]
New Zealand,2006,Neonatal mortality rate (per 1000 live births),Both sexes,2.97 [2.79-3.16]
New Zealand,2005,Neonatal mortality rate (per 1000 live births),Both sexes,3.12 [2.93-3.31]
New Zealand,2004,Neonatal mortality rate (per 1000 live births),Both sexes,3.26 [3.07-3.47]
New Zealand,2003,Neonatal mortality rate (per 1000 live births),Both sexes,3.38 [3.19-3.59]
New Zealand,2002,Neonatal mortality rate (per 1000 live births),Both sexes,3.46 [3.26-3.67]
New Zealand,2001,Neonatal mortality rate (per 1000 live births),Both sexes,3.49 [3.3-3.7]
New Zealand,2000,Neonatal mortality rate (per 1000 live births),Both sexes,3.5 [3.3-3.71]
New Zealand,1999,Neonatal mortality rate (per 1000 live births),Both sexes,3.5 [3.3-3.72]
New Zealand,1998,Neonatal mortality rate (per 1000 live births),Both sexes,3.5 [3.3-3.72]
New Zealand,1997,Neonatal mortality rate (per 1000 live births),Both sexes,3.49 [3.28-3.72]
New Zealand,1996,Neonatal mortality rate (per 1000 live births),Both sexes,3.47 [3.27-3.69]
New Zealand,1995,Neonatal mortality rate (per 1000 live births),Both sexes,3.5 [3.28-3.74]
New Zealand,1994,Neonatal mortality rate (per 1000 live births),Both sexes,3.63 [3.4-3.85]
New Zealand,1993,Neonatal mortality rate (per 1000 live births),Both sexes,3.83 [3.6-4.07]
New Zealand,1992,Neonatal mortality rate (per 1000 live births),Both sexes,4.04 [3.8-4.3]
New Zealand,1991,Neonatal mortality rate (per 1000 live births),Both sexes,4.22 [3.98-4.47]
New Zealand,1990,Neonatal mortality rate (per 1000 live births),Both sexes,4.35 [4.09-4.62]
New Zealand,1989,Neonatal mortality rate (per 1000 live births),Both sexes,4.43 [4.18-4.71]
New Zealand,1988,Neonatal mortality rate (per 1000 live births),Both sexes,4.5 [4.24-4.78]
New Zealand,1987,Neonatal mortality rate (per 1000 live births),Both sexes,4.58 [4.3-4.87]
New Zealand,1986,Neonatal mortality rate (per 1000 live births),Both sexes,4.7 [4.42-4.98]
New Zealand,1985,Neonatal mortality rate (per 1000 live births),Both sexes,4.86 [4.56-5.17]
New Zealand,1984,Neonatal mortality rate (per 1000 live births),Both sexes,5.07 [4.77-5.38]
New Zealand,1983,Neonatal mortality rate (per 1000 live births),Both sexes,5.31 [5.01-5.63]
New Zealand,1982,Neonatal mortality rate (per 1000 live births),Both sexes,5.6 [5.28-5.94]
New Zealand,1981,Neonatal mortality rate (per 1000 live births),Both sexes,5.93 [5.61-6.27]
New Zealand,1980,Neonatal mortality rate (per 1000 live births),Both sexes,6.32 [5.97-6.69]
New Zealand,1979,Neonatal mortality rate (per 1000 live births),Both sexes,6.8 [6.44-7.16]
New Zealand,1978,Neonatal mortality rate (per 1000 live births),Both sexes,7.34 [6.96-7.71]
New Zealand,1977,Neonatal mortality rate (per 1000 live births),Both sexes,7.9 [7.51-8.3]
New Zealand,1976,Neonatal mortality rate (per 1000 live births),Both sexes,8.45 [8.07-8.85]
New Zealand,1975,Neonatal mortality rate (per 1000 live births),Both sexes,8.96 [8.55-9.39]
New Zealand,1974,Neonatal mortality rate (per 1000 live births),Both sexes,9.43 [9.02-9.85]
New Zealand,1973,Neonatal mortality rate (per 1000 live births),Both sexes,9.85 [9.43-10.28]
New Zealand,1972,Neonatal mortality rate (per 1000 live births),Both sexes,10.17 [9.74-10.63]
New Zealand,1971,Neonatal mortality rate (per 1000 live births),Both sexes,10.4 [9.97-10.86]
New Zealand,1970,Neonatal mortality rate (per 1000 live births),Both sexes,10.61 [10.15-11.09]
New Zealand,1969,Neonatal mortality rate (per 1000 live births),Both sexes,10.85 [10.4-11.31]
New Zealand,1968,Neonatal mortality rate (per 1000 live births),Both sexes,11.13 [10.59-11.66]
Nicaragua,2019,Neonatal mortality rate (per 1000 live births),Both sexes,10.22 [8.77-12.06]
Nicaragua,2018,Neonatal mortality rate (per 1000 live births),Both sexes,10.61 [9.33-12.24]
Nicaragua,2017,Neonatal mortality rate (per 1000 live births),Both sexes,11.02 [9.89-12.48]
Nicaragua,2016,Neonatal mortality rate (per 1000 live births),Both sexes,11.46 [10.38-12.84]
Nicaragua,2015,Neonatal mortality rate (per 1000 live births),Both sexes,11.94 [10.84-13.26]
Nicaragua,2014,Neonatal mortality rate (per 1000 live births),Both sexes,12.41 [11.21-13.77]
Nicaragua,2013,Neonatal mortality rate (per 1000 live births),Both sexes,12.83 [11.47-14.27]
Nicaragua,2012,Neonatal mortality rate (per 1000 live births),Both sexes,13.12 [11.64-14.71]
Nicaragua,2011,Neonatal mortality rate (per 1000 live births),Both sexes,13.35 [11.71-15.09]
Nicaragua,2010,Neonatal mortality rate (per 1000 live births),Both sexes,13.55 [11.77-15.45]
Nicaragua,2009,Neonatal mortality rate (per 1000 live births),Both sexes,13.77 [11.83-15.79]
Nicaragua,2008,Neonatal mortality rate (per 1000 live births),Both sexes,13.99 [11.91-16.1]
Nicaragua,2007,Neonatal mortality rate (per 1000 live births),Both sexes,14.21 [12.08-16.38]
Nicaragua,2006,Neonatal mortality rate (per 1000 live births),Both sexes,14.46 [12.22-16.7]
Nicaragua,2005,Neonatal mortality rate (per 1000 live births),Both sexes,14.64 [12.38-16.9]
Nicaragua,2004,Neonatal mortality rate (per 1000 live births),Both sexes,14.78 [12.52-17.04]
Nicaragua,2003,Neonatal mortality rate (per 1000 live births),Both sexes,15.02 [12.76-17.31]
Nicaragua,2002,Neonatal mortality rate (per 1000 live births),Both sexes,15.41 [13.13-17.7]
Nicaragua,2001,Neonatal mortality rate (per 1000 live births),Both sexes,15.9 [13.6-18.17]
Nicaragua,2000,Neonatal mortality rate (per 1000 live births),Both sexes,16.46 [14.26-18.7]
Nicaragua,1999,Neonatal mortality rate (per 1000 live births),Both sexes,17.07 [14.98-19.27]
Nicaragua,1998,Neonatal mortality rate (per 1000 live births),Both sexes,17.83 [15.75-20.01]
Nicaragua,1997,Neonatal mortality rate (per 1000 live births),Both sexes,18.4 [16.29-20.67]
Nicaragua,1996,Neonatal mortality rate (per 1000 live births),Both sexes,19.08 [16.88-21.45]
Nicaragua,1995,Neonatal mortality rate (per 1000 live births),Both sexes,19.72 [17.59-22.1]
Nicaragua,1994,Neonatal mortality rate (per 1000 live births),Both sexes,20.32 [18.21-22.69]
Nicaragua,1993,Neonatal mortality rate (per 1000 live births),Both sexes,20.91 [18.68-23.33]
Nicaragua,1992,Neonatal mortality rate (per 1000 live births),Both sexes,21.5 [19.13-24.04]
Nicaragua,1991,Neonatal mortality rate (per 1000 live births),Both sexes,22.12 [19.57-24.82]
Nicaragua,1990,Neonatal mortality rate (per 1000 live births),Both sexes,22.84 [20.27-25.58]
Nicaragua,1989,Neonatal mortality rate (per 1000 live births),Both sexes,23.63 [21.06-26.4]
Nicaragua,1988,Neonatal mortality rate (per 1000 live births),Both sexes,24.44 [21.79-27.35]
Nicaragua,1987,Neonatal mortality rate (per 1000 live births),Both sexes,25.25 [22.53-28.29]
Nicaragua,1986,Neonatal mortality rate (per 1000 live births),Both sexes,26.05 [23.12-29.35]
Nicaragua,1985,Neonatal mortality rate (per 1000 live births),Both sexes,26.88 [23.87-30.26]
Nicaragua,1984,Neonatal mortality rate (per 1000 live births),Both sexes,27.7 [24.63-31.1]
Nicaragua,1983,Neonatal mortality rate (per 1000 live births),Both sexes,28.48 [25.31-32.05]
Nicaragua,1982,Neonatal mortality rate (per 1000 live births),Both sexes,29.22 [25.76-33.03]
Nicaragua,1981,Neonatal mortality rate (per 1000 live births),Both sexes,30.08 [26.28-34.14]
Nicaragua,1980,Neonatal mortality rate (per 1000 live births),Both sexes,31.18 [27.27-35.37]
Nicaragua,1979,Neonatal mortality rate (per 1000 live births),Both sexes,32.47 [28.56-36.93]
Nicaragua,1978,Neonatal mortality rate (per 1000 live births),Both sexes,33.87 [29.72-38.81]
Nicaragua,1977,Neonatal mortality rate (per 1000 live births),Both sexes,35.3 [30.84-40.61]
Nicaragua,1976,Neonatal mortality rate (per 1000 live births),Both sexes,36.66 [31.8-42.51]
Nicaragua,1975,Neonatal mortality rate (per 1000 live births),Both sexes,37.94 [32.71-44.12]
Nicaragua,1974,Neonatal mortality rate (per 1000 live births),Both sexes,39.1 [33.36-45.94]
Niger,2019,Neonatal mortality rate (per 1000 live births),Both sexes,24.26 [14.9-38.99]
Niger,2018,Neonatal mortality rate (per 1000 live births),Both sexes,24.79 [15.65-38.47]
Niger,2017,Neonatal mortality rate (per 1000 live births),Both sexes,25.34 [16.6-38.02]
Niger,2016,Neonatal mortality rate (per 1000 live births),Both sexes,25.92 [17.57-37.57]
Niger,2015,Neonatal mortality rate (per 1000 live births),Both sexes,26.53 [18.58-37.03]
Niger,2014,Neonatal mortality rate (per 1000 live births),Both sexes,27.14 [19.72-36.6]
Niger,2013,Neonatal mortality rate (per 1000 live births),Both sexes,27.87 [20.86-36.32]
Niger,2012,Neonatal mortality rate (per 1000 live births),Both sexes,28.61 [22.16-36.18]
Niger,2011,Neonatal mortality rate (per 1000 live births),Both sexes,29.47 [23.42-36.34]
Niger,2010,Neonatal mortality rate (per 1000 live births),Both sexes,30.47 [24.89-36.77]
Niger,2009,Neonatal mortality rate (per 1000 live births),Both sexes,31.53 [26.42-37.32]
Niger,2008,Neonatal mortality rate (per 1000 live births),Both sexes,32.69 [27.86-38.09]
Niger,2007,Neonatal mortality rate (per 1000 live births),Both sexes,33.95 [29.24-39.05]
Niger,2006,Neonatal mortality rate (per 1000 live births),Both sexes,35.18 [30.53-40.12]
Niger,2005,Neonatal mortality rate (per 1000 live births),Both sexes,36.44 [31.77-41.4]
Niger,2004,Neonatal mortality rate (per 1000 live births),Both sexes,37.68 [32.93-42.74]
Niger,2003,Neonatal mortality rate (per 1000 live births),Both sexes,38.99 [34.1-44.2]
Niger,2002,Neonatal mortality rate (per 1000 live births),Both sexes,40.35 [35.34-45.86]
Niger,2001,Neonatal mortality rate (per 1000 live births),Both sexes,41.74 [36.66-47.36]
Niger,2000,Neonatal mortality rate (per 1000 live births),Both sexes,43.06 [37.97-48.63]
Niger,1999,Neonatal mortality rate (per 1000 live births),Both sexes,44.29 [39.25-49.89]
Niger,1998,Neonatal mortality rate (per 1000 live births),Both sexes,45.5 [40.42-51.34]
Niger,1997,Neonatal mortality rate (per 1000 live births),Both sexes,46.64 [41.51-52.45]
Niger,1996,Neonatal mortality rate (per 1000 live births),Both sexes,47.77 [42.46-53.66]
Niger,1995,Neonatal mortality rate (per 1000 live births),Both sexes,48.92 [43.43-54.97]
Niger,1994,Neonatal mortality rate (per 1000 live births),Both sexes,50.13 [44.56-56.33]
Niger,1993,Neonatal mortality rate (per 1000 live births),Both sexes,51.36 [45.57-57.72]
Niger,1992,Neonatal mortality rate (per 1000 live births),Both sexes,52.52 [46.65-59.01]
Niger,1991,Neonatal mortality rate (per 1000 live births),Both sexes,53.59 [47.78-60.17]
Niger,1990,Neonatal mortality rate (per 1000 live births),Both sexes,54.54 [48.6-61.13]
Niger,1989,Neonatal mortality rate (per 1000 live births),Both sexes,55.32 [49.31-62.1]
Niger,1988,Neonatal mortality rate (per 1000 live births),Both sexes,56.03 [49.73-62.96]
Niger,1987,Neonatal mortality rate (per 1000 live births),Both sexes,56.46 [50.25-63.45]
Niger,1986,Neonatal mortality rate (per 1000 live births),Both sexes,56.73 [50.52-63.78]
Niger,1985,Neonatal mortality rate (per 1000 live births),Both sexes,56.78 [50.56-63.74]
Niger,1984,Neonatal mortality rate (per 1000 live births),Both sexes,56.65 [50.42-63.73]
Niger,1983,Neonatal mortality rate (per 1000 live births),Both sexes,56.42 [50.16-63.63]
Niger,1982,Neonatal mortality rate (per 1000 live births),Both sexes,56.13 [49.94-63.35]
Niger,1981,Neonatal mortality rate (per 1000 live births),Both sexes,56.06 [49.73-63.26]
Niger,1980,Neonatal mortality rate (per 1000 live births),Both sexes,56.32 [49.77-63.61]
Niger,1979,Neonatal mortality rate (per 1000 live births),Both sexes,56.94 [50.22-64.54]
Niger,1978,Neonatal mortality rate (per 1000 live births),Both sexes,57.84 [50.85-65.76]
Niger,1977,Neonatal mortality rate (per 1000 live births),Both sexes,58.91 [51.59-67.14]
Niger,1976,Neonatal mortality rate (per 1000 live births),Both sexes,59.93 [52.29-68.52]
Niger,1975,Neonatal mortality rate (per 1000 live births),Both sexes,60.61 [52.71-69.7]
Niger,1974,Neonatal mortality rate (per 1000 live births),Both sexes,60.95 [52.87-70.42]
Niger,1973,Neonatal mortality rate (per 1000 live births),Both sexes,60.81 [52.56-70.75]
Niger,1972,Neonatal mortality rate (per 1000 live births),Both sexes,60.44 [51.99-70.67]
Niger,1971,Neonatal mortality rate (per 1000 live births),Both sexes,59.9 [51.25-70.44]
Niger,1970,Neonatal mortality rate (per 1000 live births),Both sexes,59.39 [50.27-70.29]
Niger,1969,Neonatal mortality rate (per 1000 live births),Both sexes,58.89 [49.27-70.51]
Nigeria,2019,Neonatal mortality rate (per 1000 live births),Both sexes,35.85 [27.46-47.7]
Nigeria,2018,Neonatal mortality rate (per 1000 live births),Both sexes,36.3 [28.7-46.68]
Nigeria,2017,Neonatal mortality rate (per 1000 live births),Both sexes,36.67 [29.66-45.74]
Nigeria,2016,Neonatal mortality rate (per 1000 live births),Both sexes,36.93 [30.52-44.94]
Nigeria,2015,Neonatal mortality rate (per 1000 live births),Both sexes,37.14 [31.21-44.17]
Nigeria,2014,Neonatal mortality rate (per 1000 live births),Both sexes,37.25 [31.81-43.44]
Nigeria,2013,Neonatal mortality rate (per 1000 live births),Both sexes,37.39 [32.34-43.05]
Nigeria,2012,Neonatal mortality rate (per 1000 live births),Both sexes,37.56 [32.89-42.76]
Nigeria,2011,Neonatal mortality rate (per 1000 live births),Both sexes,37.74 [33.35-42.68]
Nigeria,2010,Neonatal mortality rate (per 1000 live births),Both sexes,37.98 [33.69-42.64]
Nigeria,2009,Neonatal mortality rate (per 1000 live births),Both sexes,38.26 [34.1-42.72]
Nigeria,2008,Neonatal mortality rate (per 1000 live births),Both sexes,38.65 [34.52-43.01]
Nigeria,2007,Neonatal mortality rate (per 1000 live births),Both sexes,39.19 [35.06-43.51]
Nigeria,2006,Neonatal mortality rate (per 1000 live births),Both sexes,39.86 [35.67-44.28]
Nigeria,2005,Neonatal mortality rate (per 1000 live births),Both sexes,40.7 [36.53-45.11]
Nigeria,2004,Neonatal mortality rate (per 1000 live births),Both sexes,41.67 [37.42-46.18]
Nigeria,2003,Neonatal mortality rate (per 1000 live births),Both sexes,42.8 [38.49-47.35]
Nigeria,2002,Neonatal mortality rate (per 1000 live births),Both sexes,43.98 [39.68-48.5]
Nigeria,2001,Neonatal mortality rate (per 1000 live births),Both sexes,45.18 [40.73-49.85]
Nigeria,2000,Neonatal mortality rate (per 1000 live births),Both sexes,46.31 [41.74-51.03]
Nigeria,1999,Neonatal mortality rate (per 1000 live births),Both sexes,47.29 [42.63-52.16]
Nigeria,1998,Neonatal mortality rate (per 1000 live births),Both sexes,48.11 [43.34-53.2]
Nigeria,1997,Neonatal mortality rate (per 1000 live births),Both sexes,48.81 [44.01-54]
Nigeria,1996,Neonatal mortality rate (per 1000 live births),Both sexes,49.28 [44.44-54.49]
Nigeria,1995,Neonatal mortality rate (per 1000 live births),Both sexes,49.61 [44.76-54.76]
Nigeria,1994,Neonatal mortality rate (per 1000 live births),Both sexes,49.77 [44.82-54.94]
Nigeria,1993,Neonatal mortality rate (per 1000 live births),Both sexes,49.83 [44.78-55.09]
Nigeria,1992,Neonatal mortality rate (per 1000 live births),Both sexes,49.76 [44.72-55.19]
Nigeria,1991,Neonatal mortality rate (per 1000 live births),Both sexes,49.71 [44.65-55.27]
Nigeria,1990,Neonatal mortality rate (per 1000 live births),Both sexes,49.66 [44.54-55.13]
Nigeria,1989,Neonatal mortality rate (per 1000 live births),Both sexes,49.61 [44.35-55.08]
Nigeria,1988,Neonatal mortality rate (per 1000 live births),Both sexes,49.53 [44.12-55.1]
Nigeria,1987,Neonatal mortality rate (per 1000 live births),Both sexes,49.48 [44.04-55.11]
Nigeria,1986,Neonatal mortality rate (per 1000 live births),Both sexes,49.49 [44.05-55.25]
Nigeria,1985,Neonatal mortality rate (per 1000 live births),Both sexes,49.68 [44.13-55.39]
Nigeria,1984,Neonatal mortality rate (per 1000 live births),Both sexes,50.03 [44.43-55.71]
Nigeria,1983,Neonatal mortality rate (per 1000 live births),Both sexes,50.54 [44.94-56.39]
Nigeria,1982,Neonatal mortality rate (per 1000 live births),Both sexes,51.17 [45.62-57.23]
Nigeria,1981,Neonatal mortality rate (per 1000 live births),Both sexes,52.03 [46.29-58.35]
Nigeria,1980,Neonatal mortality rate (per 1000 live births),Both sexes,53.02 [47.08-59.56]
Nigeria,1979,Neonatal mortality rate (per 1000 live births),Both sexes,54.12 [47.92-61.1]
Nigeria,1978,Neonatal mortality rate (per 1000 live births),Both sexes,55.37 [48.86-62.71]
Nigeria,1977,Neonatal mortality rate (per 1000 live births),Both sexes,56.67 [49.89-64.39]
Nigeria,1976,Neonatal mortality rate (per 1000 live births),Both sexes,57.99 [50.81-66.12]
Nigeria,1975,Neonatal mortality rate (per 1000 live births),Both sexes,59.32 [51.78-68.11]
Nigeria,1974,Neonatal mortality rate (per 1000 live births),Both sexes,60.63 [52.71-70.02]
Nigeria,1973,Neonatal mortality rate (per 1000 live births),Both sexes,61.88 [53.71-71.82]
Nigeria,1972,Neonatal mortality rate (per 1000 live births),Both sexes,63.21 [54.72-73.53]
Nigeria,1971,Neonatal mortality rate (per 1000 live births),Both sexes,64.57 [55.7-75.33]
Nigeria,1970,Neonatal mortality rate (per 1000 live births),Both sexes,65.82 [56.76-76.99]
Nigeria,1969,Neonatal mortality rate (per 1000 live births),Both sexes,67.06 [57.58-78.7]
Nigeria,1968,Neonatal mortality rate (per 1000 live births),Both sexes,68.26 [58.29-80.44]
Nigeria,1967,Neonatal mortality rate (per 1000 live births),Both sexes,69.3 [58.79-82.37]
Niue,2019,Neonatal mortality rate (per 1000 live births),Both sexes,12.53 [4.74-33.18]
Niue,2018,Neonatal mortality rate (per 1000 live births),Both sexes,12.93 [5.01-33.5]
Niue,2017,Neonatal mortality rate (per 1000 live births),Both sexes,13.38 [5.24-33.62]
Niue,2016,Neonatal mortality rate (per 1000 live births),Both sexes,13.8 [5.55-34.05]
Niue,2015,Neonatal mortality rate (per 1000 live births),Both sexes,14.18 [5.85-34.34]
Niue,2014,Neonatal mortality rate (per 1000 live births),Both sexes,14.67 [6.16-34.61]
Niue,2013,Neonatal mortality rate (per 1000 live births),Both sexes,15.1 [6.51-34.56]
Niue,2012,Neonatal mortality rate (per 1000 live births),Both sexes,15.47 [6.88-34.6]
